Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"TRIAN FUND MANAGEMENT, L.P.",E. I. du Pont de Nemours & Co. (delisted after merger with Dow 2017),DD,2014-12-31,SH,24313084.0,1797709000.0,6959877.0,499441000.0,19.0601,6.5649,1,8,249.332093,addition,MATERIALS,396
"TRIAN FUND MANAGEMENT, L.P.",Pepsico Inc. (Loft Inc.),PEP,2014-12-31,SH,17865831.0,1689393000.0,17865831.0,1663130000.0,17.9117,21.8608,2,1,0.0,,CONSUMER STAPLES,264
"TRIAN FUND MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2014-12-31,SH,46299025.0,1681812000.0,41741854.0,1430285000.0,17.8313,18.8002,3,2,10.91751,addition,CONSUMER STAPLES,3785
"TRIAN FUND MANAGEMENT, L.P.",Bank Of New York Mellon Corp,BK,2014-12-31,SH,28897639.0,1172377000.0,28897639.0,1119206000.0,12.4301,14.7113,4,3,0.0,,FINANCE,2534
"TRIAN FUND MANAGEMENT, L.P.",Trane Technologies Plc,TT,2014-12-31,SH,12821051.0,812727000.0,12821051.0,722594000.0,8.6169,9.4981,5,4,0.0,,INDUSTRIALS,3496
"TRIAN FUND MANAGEMENT, L.P.",Legg Mason Inc.,LM,2014-12-31,SH,12887964.0,687831000.0,12887964.0,659348000.0,7.2927,8.6667,6,5,0.0,,FINANCE,2833
"TRIAN FUND MANAGEMENT, L.P.",Family Dollar Stores Inc.,FDO,2014-12-31,SH,8366386.0,662701000.0,8366386.0,646220000.0,7.0263,8.4942,7,6,0.0,,CONSUMER DISCRETIONARY,2705
"TRIAN FUND MANAGEMENT, L.P.",Wendys Co. (The),WEN,2014-12-31,SH,64800245.0,585146000.0,64800245.0,535250000.0,6.204,7.0355,8,7,0.0,,CONSUMER DISCRETIONARY,11361
"TRIAN FUND MANAGEMENT, L.P.",Lazard Inc.,LAZ,2014-12-31,SH,4973851.0,248842000.0,4973851.0,252174000.0,2.6383,3.3147,9,9,0.0,,FINANCE,6025
"TRIAN FUND MANAGEMENT, L.P.",Allegion plc,ALLE,2014-12-31,SH,1655388.0,91808000.0,1655388.0,78863000.0,0.9734,1.0366,10,10,0.0,,INDUSTRIALS,164673
"TRIAN FUND MANAGEMENT, L.P.",Tiffany & Co. (DE),TIF,2014-12-31,SH,13412.0,1433000.0,13412.0,1292000.0,0.0152,0.017,11,11,0.0,,CONSUMER DISCRETIONARY,3676
