Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"TRIAN FUND MANAGEMENT, L.P.",Mondelez International Inc. (Kraft Foods),MDLZ,2014-06-30,SH,41741854.0,1569911000.0,41737993.0,1442048000.0,23.1008,23.6523,1,1,0.009251,addition,CONSUMER STAPLES,3785
"TRIAN FUND MANAGEMENT, L.P.",Pepsico Inc. (Loft Inc.),PEP,2014-06-30,SH,12938653.0,1155939000.0,12421546.0,1037199000.0,17.0093,17.012,2,2,4.162984,addition,CONSUMER STAPLES,264
"TRIAN FUND MANAGEMENT, L.P.",Trane Technologies Plc,TT,2014-06-30,SH,11978914.0,748802000.0,11980058.0,685739000.0,11.0184,11.2474,3,3,-0.009549,reduction,INDUSTRIALS,3496
"TRIAN FUND MANAGEMENT, L.P.",Bank Of New York Mellon Corp,BK,2014-06-30,SH,19110843.0,716274000.0,9330230.0,329264000.0,10.5398,5.4005,4,8,104.827137,addition,FINANCE,2534
"TRIAN FUND MANAGEMENT, L.P.",Legg Mason Inc.,LM,2014-06-30,SH,12886493.0,661206000.0,12886493.0,631954000.0,9.7294,10.3652,5,4,0.0,,FINANCE,2833
"TRIAN FUND MANAGEMENT, L.P.",Family Dollar Stores Inc.,FDO,2014-06-30,SH,8366386.0,553353000.0,8366386.0,485334000.0,8.1424,7.9604,6,6,0.0,,CONSUMER DISCRETIONARY,2705
"TRIAN FUND MANAGEMENT, L.P.",Wendys Co. (The),WEN,2014-06-30,SH,64800245.0,552746000.0,64800245.0,590978000.0,8.1335,9.6931,7,5,0.0,,CONSUMER DISCRETIONARY,11361
"TRIAN FUND MANAGEMENT, L.P.",E. I. du Pont de Nemours & Co. (delisted after merger with Dow 2017),DD,2014-06-30,SH,6141364.0,401891000.0,6141364.0,412086000.0,5.9137,6.759,8,7,0.0,,MATERIALS,396
"TRIAN FUND MANAGEMENT, L.P.",Lazard Inc.,LAZ,2014-06-30,SH,6606540.0,340633000.0,6606540.0,311102000.0,5.0123,5.1027,9,9,0.0,,FINANCE,6025
"TRIAN FUND MANAGEMENT, L.P.",Allegion plc,ALLE,2014-06-30,SH,1655388.0,93827000.0,2956888.0,154261000.0,1.3806,2.5302,10,10,-44.015871,reduction,INDUSTRIALS,164673
"TRIAN FUND MANAGEMENT, L.P.",Tiffany & Co. (DE),TIF,2014-06-30,SH,13412.0,1345000.0,12632.0,1088000.0,0.0198,0.0178,11,12,6.174794,addition,CONSUMER DISCRETIONARY,3676
"TRIAN FUND MANAGEMENT, L.P.",GNC Holdings Inc,GNCIQ,2014-06-30,SH,0.0,0.0,359254.0,15814000.0,,0.2594,999999,11,-100.0,soldall,CONSUMER STAPLES,111318
