Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
CHILTON INVESTMENT COMPANY INC.,Microsoft Corp.,MSFT,2023-12-31,SH,879366.0,330676790.0,914423.0,288729062.0,9.7349,9.1977,1,1,-3.833784,reduction,INFORMATION TECHNOLOGY,178
CHILTON INVESTMENT COMPANY INC.,Sherwin-Williams Co.,SHW,2023-12-31,SH,920048.0,286962972.0,938534.0,239373097.0,8.448,7.6254,2,2,-1.969668,reduction,MATERIALS,11358
CHILTON INVESTMENT COMPANY INC.,Costco Co.,COST,2023-12-31,SH,389068.0,256816006.0,395756.0,223586309.0,7.5605,7.1225,3,3,-1.68993,reduction,CONSUMER STAPLES,393
CHILTON INVESTMENT COMPANY INC.,Republic Services Inc.,RSG,2023-12-31,SH,1345419.0,221873047.0,1359899.0,193799206.0,6.5318,6.1736,4,5,-1.064785,reduction,INDUSTRIALS,5160
CHILTON INVESTMENT COMPANY INC.,Home Depot Inc. (The),HD,2023-12-31,SH,601846.0,208569731.0,673118.0,203389335.0,6.1401,6.4791,5,4,-10.588337,reduction,CONSUMER DISCRETIONARY,354
CHILTON INVESTMENT COMPANY INC.,Canadian Pacific Railway Ltd. (2001),CP,2023-12-31,SH,1914467.0,151357761.0,2122123.0,157907172.0,4.4558,5.0302,6,6,-9.785295,reduction,TRANSPORTS,2507
CHILTON INVESTMENT COMPANY INC.,Mastercard Inc,MA,2023-12-31,SH,319131.0,136112563.0,325019.0,128678273.0,4.007,4.0991,7,8,-1.811586,reduction,FINANCE,4044
CHILTON INVESTMENT COMPANY INC.,Mettler-Toledo International Inc.,MTD,2023-12-31,SH,108785.0,131951854.0,112799.0,124989188.0,3.8846,3.9816,8,9,-3.558542,reduction,INFORMATION TECHNOLOGY,5469
CHILTON INVESTMENT COMPANY INC.,CSX Corp,CSX,2023-12-31,SH,3655887.0,126749602.0,4240771.0,130403709.0,3.7314,4.1541,9,7,-13.791926,reduction,TRANSPORTS,220
CHILTON INVESTMENT COMPANY INC.,Cintas Corporation,CTAS,2023-12-31,SH,209441.0,126221714.0,229962.0,110614022.0,3.7159,3.5237,10,10,-8.923648,reduction,INDUSTRIALS,4809
CHILTON INVESTMENT COMPANY INC.,Arthur J. Gallagher & Co Inc,AJG,2023-12-31,SH,484548.0,108965154.0,84095.0,19167773.0,3.2078,0.6106,11,32,476.191212,addition,FINANCE,5090
