Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,PG&E Corp. (Pacific Gas & Electric),PCG,2020-09-30,SH,84935257.0,797542000.0,0.0,0.0,7.9769,,1,999999,,new,UTILITIES AND TELECOMMUNICATIONS,4367
THIRD POINT LLC,Alibaba Group Holding Ltd ADR,BABA,2020-09-30,SH,2525000.0,742300000.0,2000000.0,431400000.0,7.4244,5.9059,2,4,26.25,addition,COMMUNICATIONS,173707
THIRD POINT LLC,Walt Disney Co. (The),DIS,2020-09-30,SH,5300000.0,657624000.0,5500000.0,613305000.0,6.5775,8.3961,3,1,-3.636364,reduction,COMMUNICATIONS,395
THIRD POINT LLC,Danaher Corp.,DHR,2020-09-30,SH,3384000.0,645990000.0,3384000.0,530490000.0,6.4611,7.2624,4,3,0.0,,HEALTH CARE,4323
THIRD POINT LLC,Amazon.com Inc.,AMZN,2020-09-30,SH,4100000.0,645490000.0,4200000.0,579352000.0,6.4561,7.9313,5,2,-2.380952,reduction,CONSUMER DISCRETIONARY,3573
THIRD POINT LLC,IAA Inc,IAA,2020-09-30,SH,10535000.0,548557000.0,10585000.0,408263000.0,5.4866,5.5891,6,6,-0.472367,reduction,CONSUMER DISCRETIONARY,211751
THIRD POINT LLC,Fidelity National Information Services Inc,FIS,2020-09-30,SH,3200000.0,471072000.0,3200000.0,429088000.0,4.7116,5.8742,7,5,0.0,,FINANCE,2403
THIRD POINT LLC,Charter Communications Inc,CHTR,2020-09-30,SH,750000.0,468255000.0,750000.0,382530000.0,4.6834,5.2368,8,7,0.0,,COMMUNICATIONS,87254
THIRD POINT LLC,Salesforce.com Inc.,CRM,2020-09-30,SH,1425000.0,358131000.0,1425000.0,266945000.0,3.582,3.6545,9,13,0.0,,INFORMATION TECHNOLOGY,6241
THIRD POINT LLC,JD.com Inc ADR,JD,2020-09-30,SH,4450000.0,345364000.0,3250000.0,195585000.0,3.4543,2.6776,10,16,36.923077,addition,CONSUMER DISCRETIONARY,167778
THIRD POINT LLC,Burlington Stores Inc,BURL,2020-09-30,SH,1670000.0,344170000.0,1400000.0,275702000.0,3.4423,3.7744,11,11,19.285714,addition,CONSUMER DISCRETIONARY,162667
THIRD POINT LLC,Adobe Systems Inc.,ADBE,2020-09-30,SH,640000.0,313875000.0,665000.0,289481000.0,3.1393,3.963,12,10,-3.759398,reduction,INFORMATION TECHNOLOGY,4294
THIRD POINT LLC,VISA Inc,V,2020-09-30,SH,1550000.0,309954000.0,1250000.0,241462000.0,3.1001,3.3056,13,15,24.0,addition,FINANCE,45920
THIRD POINT LLC,Meta Platforms Inc,META,2020-09-30,SH,1125000.0,294638000.0,850000.0,193010000.0,2.9469,2.6423,14,17,32.352941,addition,COMMUNICATIONS,123861
THIRD POINT LLC,IQVIA Holdings Inc,IQV,2020-09-30,SH,1810400.0,285373000.0,1900000.0,269572000.0,2.8543,3.6904,15,12,-4.715789,reduction,HEALTH CARE,174607
THIRD POINT LLC,S&P Global Inc. (McGraw-Hill Inc.),SPGI,2020-09-30,SH,775000.0,279465000.0,775000.0,255347000.0,2.7952,3.4957,16,14,0.0,,COMMUNICATIONS,251
