Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,Upstart Holdings Inc.,UPST,2021-09-30,SH,12400000.0,3923856000.0,13381222.0,1671315000.0,21.4192,9.7833,1,1,-7.332828,reduction,FINANCE,243862
THIRD POINT LLC,SentinelOne Inc,S,2021-09-30,SH,26712482.0,1396008000.0,25362482.0,1077905000.0,7.6204,6.3097,2,2,5.322823,addition,INFORMATION TECHNOLOGY,275894
THIRD POINT LLC,Danaher Corp.,DHR,2021-09-30,SH,3231720.0,872221000.0,3231720.0,768851000.0,4.7612,4.5006,3,5,0.0,,HEALTH CARE,4323
THIRD POINT LLC,PG&E Corp. (Pacific Gas & Electric),PCG,2021-09-30,SH,81935257.0,786578000.0,81935257.0,833282000.0,4.2937,4.8778,4,3,0.0,,UTILITIES AND TELECOMMUNICATIONS,4367
THIRD POINT LLC,Walt Disney Co. (The),DIS,2021-09-30,SH,4150000.0,702056000.0,4150000.0,729446000.0,3.8323,4.2699,5,6,0.0,,COMMUNICATIONS,395
THIRD POINT LLC,Amazon.com Inc.,AMZN,2021-09-30,SH,3700000.0,607732000.0,2900000.0,498823000.0,3.3174,2.9199,6,10,27.586207,addition,CONSUMER DISCRETIONARY,3573
THIRD POINT LLC,Intuit Inc.,INTU,2021-09-30,SH,1100000.0,593461000.0,1100000.0,539187000.0,3.2395,3.1562,7,8,0.0,,INFORMATION TECHNOLOGY,793
THIRD POINT LLC,Alphabet Inc. Class A,GOOGL,2021-09-30,SH,4240000.0,566786000.0,4000000.0,488358000.0,3.0939,2.8587,8,11,6.0,addition,COMMUNICATIONS,4112
THIRD POINT LLC,CoStar Group Inc,CSGP,2021-09-30,SH,5687819.0,489494000.0,5671000.0,469672000.0,2.672,2.7493,9,13,0.296579,addition,INDUSTRIALS,3409
THIRD POINT LLC,Intel Corp.,INTC,2021-09-30,SH,9000000.0,479520000.0,14000000.0,785960000.0,2.6176,4.6007,10,4,-35.714286,reduction,INFORMATION TECHNOLOGY,236
THIRD POINT LLC,Microsoft Corp.,MSFT,2021-09-30,SH,1600000.0,451072000.0,1600000.0,433440000.0,2.4623,2.5372,11,14,0.0,,INFORMATION TECHNOLOGY,178
THIRD POINT LLC,Burlington Stores Inc,BURL,2021-09-30,SH,1580000.0,448041000.0,1480000.0,476545000.0,2.4457,2.7895,12,12,6.756757,addition,CONSUMER DISCRETIONARY,162667
