Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
THIRD POINT LLC,Sears Holdings Corp,SHLDQ,2005-06-30,SH,2150000.0,322221000.0,1746288.0,232850000.0,13.5715,8.1333,1,1,23.118294,addition,CONSUMER DISCRETIONARY,1061
THIRD POINT LLC,Dade Behring Holdings Inc,DADE,2005-06-30,SH,6100000.0,198281000.0,5713000.0,168591000.0,8.3513,5.8888,2,2,6.774024,addition,HEALTH CARE,97363
THIRD POINT LLC,Western Gas Resources Inc.,WGR,2005-06-30,SH,5350000.0,186715000.0,3700000.0,127465000.0,7.8642,4.4523,3,5,44.594595,addition,ENERGY,106564
THIRD POINT LLC,Canadian Natural Resources Ltd,CNQ,2005-06-30,SH,9801600.0,174624000.0,10414200.0,144891000.0,7.3549,5.061,4,4,-5.882353,reduction,ENERGY,106
THIRD POINT LLC,Wendys International Inc.,WEN,2005-06-30,SH,2850000.0,135803000.0,0.0,0.0,5.7198,,5,999999,,new,CONSUMER DISCRETIONARY,170136
THIRD POINT LLC,CNX Resources Corporation,CNX,2005-06-30,SH,2500000.0,133949000.0,3300000.0,155166000.0,5.6417,5.4199,6,3,-24.242424,reduction,ENERGY,1030
THIRD POINT LLC,Huntsman Corp,HUN,2005-06-30,SH,6350000.0,128714000.0,3900000.0,90948000.0,5.4212,3.1768,7,13,62.820513,addition,MATERIALS,2568
THIRD POINT LLC,Leap Wireless International Inc. (New),LWINQ,2005-06-30,SH,3675000.0,101981000.0,3835000.0,99902000.0,4.2953,3.4895,8,10,-4.172099,reduction,COMMUNICATIONS,5946
THIRD POINT LLC,HUDSON CITY BANCORP INC,HCBK,2005-06-30,SH,8000000.0,91280000.0,0.0,0.0,3.8446,,9,999999,,new,FINANCE,3615
THIRD POINT LLC,UNS Energy Corp,UNS,2005-06-30,SH,2800000.0,86100000.0,3000000.0,92910000.0,3.6264,3.2453,10,11,-6.666667,reduction,UTILITIES AND TELECOMMUNICATIONS,4058
THIRD POINT LLC,New Century Financial Corp,NEWCQ,2005-06-30,SH,1200000.0,61740000.0,900000.0,42138000.0,2.6004,1.4719,11,21,33.333333,addition,FINANCE,8097
THIRD POINT LLC,Washington Group International Inc,WNG,2005-06-30,SH,1100000.0,56232000.0,1100000.0,49577000.0,2.3684,1.7317,12,18,0.0,,INDUSTRIALS,97244
THIRD POINT LLC,PNC Financial Services Group Inc. (The) (Provident National Trust Co.),PNC,2005-06-30,SH,1000000.0,54460000.0,2400000.0,123552000.0,2.2938,4.3156,13,6,-58.333333,reduction,FINANCE,3649
THIRD POINT LLC,McDermott International Inc,MDRIQ,2005-06-30,SH,2499750.0,52500000.0,4105789.38,77730000.0,2.2112,2.7151,14,15,-39.116458,reduction,ENERGY,15
THIRD POINT LLC,Shire Plc ADS,SHPG,2005-06-30,SH,1500000.0,49200000.0,0.0,0.0,2.0722,,15,999999,,new,HEALTH CARE,4912
THIRD POINT LLC,Archipelago Holdings Inc.,AX,2005-06-30,SH,1000000.0,38920000.0,0.0,0.0,1.6393,,16,999999,,new,FINANCE,98247
