Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",CVS Health Corp. (Melville Shoe),CVS,2007-03-31,SH,18511851.0,631995000.0,10910944.0,337257000.0,6.3547,4.5687,1,5,69.663147,addition,CONSUMER STAPLES,221
"GLENVIEW CAPITAL MANAGEMENT, LLC",Express Scripts Inc.,ESRX,2007-03-31,SH,24844564.0,501363000.0,18374320.0,328900000.0,5.0412,4.4555,2,7,35.213515,addition,HEALTH CARE,11326
"GLENVIEW CAPITAL MANAGEMENT, LLC",HP Inc,HPQ,2007-03-31,SH,11044954.0,443344000.0,5526407.0,227633000.0,4.4578,3.0836,3,16,99.857774,addition,INFORMATION TECHNOLOGY,234
"GLENVIEW CAPITAL MANAGEMENT, LLC",McKesson Corp.,MCK,2007-03-31,SH,7358450.0,430764000.0,6890017.0,349324000.0,4.3313,4.7321,4,3,6.798721,addition,HEALTH CARE,252
"GLENVIEW CAPITAL MANAGEMENT, LLC",Thermo Fisher Scientific Inc.,TMO,2007-03-31,SH,9112170.0,425994000.0,10159438.0,460121000.0,4.2833,6.2331,5,1,-10.308326,reduction,HEALTH CARE,468
"GLENVIEW CAPITAL MANAGEMENT, LLC",Walgreens Boots Alliance Inc.,WBA,2007-03-31,SH,9171314.0,420872000.0,0.0,0.0,4.2318,,6,999999,,new,CONSUMER STAPLES,308
"GLENVIEW CAPITAL MANAGEMENT, LLC",Medco Health Solutions Inc.,MHS,2007-03-31,SH,10099414.0,366255000.0,11294892.0,301800000.0,3.6827,4.0883,7,9,-10.584236,reduction,HEALTH CARE,430
"GLENVIEW CAPITAL MANAGEMENT, LLC",Virgin Media Inc,VMED,2007-03-31,SH,14173530.0,357882000.0,9191459.0,231992000.0,3.5985,3.1427,8,15,54.203266,addition,CONSUMER DISCRETIONARY,2410
"GLENVIEW CAPITAL MANAGEMENT, LLC",Corning Inc.,GLW,2007-03-31,SH,14859589.0,337907000.0,12458016.0,233089000.0,3.3976,3.1576,9,14,19.277331,addition,MATERIALS,146
"GLENVIEW CAPITAL MANAGEMENT, LLC",American Tower Corp. Class A,AMT,2007-03-31,SH,7966267.0,310286000.0,7076867.0,263826000.0,3.1199,3.5739,10,13,12.567708,addition,UTILITIES AND TELECOMMUNICATIONS,4850
"GLENVIEW CAPITAL MANAGEMENT, LLC",Nalco Holding Co.,NLC,2007-03-31,SH,12742030.0,304535000.0,13795367.0,282253000.0,3.0621,3.8236,11,11,-7.63544,reduction,MATERIALS,4067
"GLENVIEW CAPITAL MANAGEMENT, LLC",Elevance Health Inc,ELV,2007-03-31,SH,3740224.0,303332000.0,0.0,0.0,3.05,,12,999999,,new,HEALTH CARE,175259
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fidelity National Information Services Inc,FIS,2007-03-31,SH,6648143.0,302225000.0,7234612.0,290036000.0,3.0389,3.929,13,10,-8.106433,reduction,FINANCE,2403
"GLENVIEW CAPITAL MANAGEMENT, LLC",RRI Energy Inc.,RRI,2007-03-31,SH,14670636.0,298107000.0,22217136.0,315706000.0,2.9974,4.2767,14,8,-33.967024,reduction,UTILITIES AND TELECOMMUNICATIONS,11468
