Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2023-12-31,SH,2142526.0,641579411.0,1548819.0,443070651.0,13.7188,10.0328,1,3,38.332885,addition,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",Tenet Healthcare Corp.,THC,2023-12-31,SH,7742322.0,585087274.0,6865142.0,452344206.0,12.5108,10.2427,2,2,12.777303,addition,HEALTH CARE,831
"GLENVIEW CAPITAL MANAGEMENT, LLC",iShares Russell 2000 ETF-iShares Russell 2000 ETF,IWM,2023-12-31,PUT,1587600.0,318647196.0,600000.0,106044000.0,6.8136,2.4012,3,14,164.6,addition,FINANCE,4116
"GLENVIEW CAPITAL MANAGEMENT, LLC",DXC Technology Company,DXC,2023-12-31,SH,13006623.0,297461468.0,9734411.0,202767781.0,6.3606,4.5914,4,6,33.614895,addition,INFORMATION TECHNOLOGY,389
"GLENVIEW CAPITAL MANAGEMENT, LLC",Universal Health Services Class B,UHS,2023-12-31,SH,1701416.0,259363855.0,1751416.0,220205534.0,5.5459,4.9863,5,4,-2.854833,reduction,HEALTH CARE,4274
"GLENVIEW CAPITAL MANAGEMENT, LLC",Global Payments Inc.,GPN,2023-12-31,SH,1948128.0,247412256.0,1847135.0,213140908.0,5.2904,4.8263,6,5,5.467548,addition,INFORMATION TECHNOLOGY,409
"GLENVIEW CAPITAL MANAGEMENT, LLC",CLARIVATE PLC,CLVT,2023-12-31,SH,24651047.0,228268695.0,20178745.0,135399379.0,4.881,3.0659,7,9,22.16343,addition,FINANCE,210665
"GLENVIEW CAPITAL MANAGEMENT, LLC",Corteva Inc,CTVA,2023-12-31,SH,4698725.0,225162902.0,2169186.0,110975556.0,4.8146,2.5129,8,12,116.612361,addition,MATERIALS,211653
"GLENVIEW CAPITAL MANAGEMENT, LLC",Alight Inc.,ALIT,2023-12-31,SH,18202012.0,155263162.0,16366531.0,116038705.0,3.32,2.6275,9,11,11.214844,addition,FINANCE,241603
"GLENVIEW CAPITAL MANAGEMENT, LLC",McKesson Corp.,MCK,2023-12-31,SH,326896.0,151346310.0,358075.0,155708914.0,3.2362,3.5258,10,7,-8.707394,reduction,HEALTH CARE,252
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fiserv Inc.,FI,2023-12-31,SH,943277.0,125304917.0,1269933.0,143451632.0,2.6794,3.2483,11,8,-25.722302,reduction,INFORMATION TECHNOLOGY,651
"GLENVIEW CAPITAL MANAGEMENT, LLC",Uber Technologies Inc,UBER,2023-12-31,SH,1964351.0,120945091.0,2114351.0,97239002.0,2.5861,2.2018,12,15,-7.094376,reduction,CONSUMER DISCRETIONARY,211540
"GLENVIEW CAPITAL MANAGEMENT, LLC",Expedia Group Inc,EXPE,2023-12-31,SH,701261.0,106444407.0,807135.0,83191404.0,2.2761,1.8838,13,17,-13.11726,reduction,CONSUMER DISCRETIONARY,936
"GLENVIEW CAPITAL MANAGEMENT, LLC",Amazon.com Inc.,AMZN,2023-12-31,SH,694077.0,105458059.0,954049.0,121278709.0,2.255,2.7462,14,10,-27.249334,reduction,CONSUMER DISCRETIONARY,3573
"GLENVIEW CAPITAL MANAGEMENT, LLC",Myriad Genetics Inc,MYGN,2023-12-31,SH,5283982.0,101135415.0,3783982.0,60695071.0,2.1626,1.3744,15,26,39.640781,addition,HEALTH CARE,5138
"GLENVIEW CAPITAL MANAGEMENT, LLC",Brookdale Senior Living Inc.,BKD,2023-12-31,SH,16944673.0,98617997.0,18644673.0,77188946.0,2.1087,1.7478,16,21,-9.117886,reduction,HEALTH CARE,3351
"GLENVIEW CAPITAL MANAGEMENT, LLC",Valvoline Inc,VVV,2023-12-31,SH,2320173.0,87192101.0,2532022.0,81632389.0,1.8644,1.8485,17,18,-8.366791,reduction,MATERIALS,197766
"GLENVIEW CAPITAL MANAGEMENT, LLC",Element Solutions Inc,ESI,2023-12-31,SH,3762620.0,87067027.0,2782822.0,54571139.0,1.8617,1.2357,18,27,35.208792,addition,MATERIALS,165240
"GLENVIEW CAPITAL MANAGEMENT, LLC",US Foods Holding Corp,USFD,2023-12-31,SH,1753729.0,79636834.0,2251723.0,89393403.0,1.7029,2.0242,19,16,-22.116131,reduction,CONSUMER DISCRETIONARY,197247
"GLENVIEW CAPITAL MANAGEMENT, LLC",HCA Healthcare Inc,HCA,2023-12-31,SH,251516.0,68080351.0,330459.0,81286305.0,1.4557,1.8406,20,19,-23.888894,reduction,HEALTH CARE,111617
"GLENVIEW CAPITAL MANAGEMENT, LLC",Viatris Inc,VTRS,2023-12-31,SH,6065047.0,65684459.0,0.0,0.0,1.4045,,21,999999,,new,HEALTH CARE,506
"GLENVIEW CAPITAL MANAGEMENT, LLC",CVS Health Corp. (Melville Shoe),CVS,2023-12-31,SH,746144.0,58915530.0,0.0,0.0,1.2598,,22,999999,,new,CONSUMER STAPLES,221
"GLENVIEW CAPITAL MANAGEMENT, LLC",Meta Platforms Inc,META,2023-12-31,SH,157140.0,55621274.0,55225.0,16579097.0,1.1893,0.3754,23,38,184.545043,addition,COMMUNICATIONS,123861
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2023-12-31,CALL,184500.0,55248525.0,244500.0,69944115.0,1.1814,1.5838,24,25,-24.539877,reduction,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",Knight Transportation Inc.,KNX,2023-12-31,SH,855577.0,49324014.0,1012838.0,50793826.0,1.0547,1.1502,25,28,-15.526767,reduction,TRANSPORTS,6510
"GLENVIEW CAPITAL MANAGEMENT, LLC",Charter Communications Inc,CHTR,2023-12-31,SH,116933.0,45449518.0,171087.0,75247484.0,0.9718,1.7039,26,22,-31.652902,reduction,COMMUNICATIONS,87254
"GLENVIEW CAPITAL MANAGEMENT, LLC",Dun & Bradstreet Holdings Inc.,DNB,2023-12-31,SH,3859884.0,45160643.0,2204374.0,22021696.0,0.9657,0.4987,27,33,75.10114,addition,INFORMATION TECHNOLOGY,5078
