Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Tenet Healthcare Corp.,THC,2020-09-30,SH,19761353.0,484351000.0,19761353.0,357878000.0,15.2032,9.8662,1,1,0.0,,HEALTH CARE,831
"GLENVIEW CAPITAL MANAGEMENT, LLC",Takeda Pharmaceutical Co Ltd,TAK,2020-09-30,SH,16788589.0,299508000.0,16195310.0,290382000.0,9.4012,8.0055,2,2,3.663277,addition,HEALTH CARE,90686
"GLENVIEW CAPITAL MANAGEMENT, LLC",Bausch Health Companies,BHC,2020-09-30,SH,14957708.0,232443000.0,15644128.0,286131000.0,7.2961,7.8883,3,3,-4.387717,reduction,HEALTH CARE,5185
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2020-09-30,SH,1310027.0,221932000.0,1301750.0,244273000.0,6.9662,6.7343,4,4,0.635836,addition,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",HCA Healthcare Inc,HCA,2020-09-30,SH,1638515.0,204290000.0,2157209.0,209379000.0,6.4124,5.7723,5,5,-24.04468,reduction,HEALTH CARE,111617
"GLENVIEW CAPITAL MANAGEMENT, LLC",McKesson Corp.,MCK,2020-09-30,SH,1267259.0,188733000.0,1218704.0,186974000.0,5.9241,5.1546,6,7,3.98415,addition,HEALTH CARE,252
"GLENVIEW CAPITAL MANAGEMENT, LLC",DXC Technology Company,DXC,2020-09-30,SH,10218215.0,182395000.0,11988030.0,197802000.0,5.7251,5.4532,7,6,-14.763185,reduction,INFORMATION TECHNOLOGY,389
"GLENVIEW CAPITAL MANAGEMENT, LLC",Laboratory Corp of America Holdings,LH,2020-09-30,SH,812986.49,131496000.0,854427.22,121932000.0,4.1275,3.3615,8,10,-4.850118,reduction,HEALTH CARE,564
"GLENVIEW CAPITAL MANAGEMENT, LLC",Hologic Inc.,HOLX,2020-09-30,SH,1450171.0,96393000.0,1935735.0,110337000.0,3.0257,3.0419,9,12,-25.084219,reduction,HEALTH CARE,664
"GLENVIEW CAPITAL MANAGEMENT, LLC",Paramount Global,PARA,2020-09-30,SH,3439825.0,96349000.0,5756784.0,134248000.0,3.0243,3.701,10,8,-40.247454,reduction,COMMUNICATIONS,2509
"GLENVIEW CAPITAL MANAGEMENT, LLC",Meritor Inc. (Noblitt-Sparks Industries - Arvin Industries Inc.),MTOR,2020-09-30,SH,3871291.0,81065000.0,5451480.0,107939000.0,2.5445,2.9757,11,13,-28.986422,reduction,CONSUMER DISCRETIONARY,2722
"GLENVIEW CAPITAL MANAGEMENT, LLC",Nuance Communications Inc.,NUAN,2020-09-30,SH,2406267.0,79864000.0,5042131.0,127591000.0,2.5068,3.5175,12,9,-52.276785,reduction,INFORMATION TECHNOLOGY,569
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cencora Inc.,COR,2020-09-30,SH,819674.0,79443000.0,955159.0,96251000.0,2.4936,2.6535,13,14,-14.184549,reduction,CONSUMER STAPLES,11374
"GLENVIEW CAPITAL MANAGEMENT, LLC",FMC Corp. (Food Machinery & Chemical Corp.),FMC,2020-09-30,SH,694509.0,73555000.0,1147119.0,114276000.0,2.3088,3.1504,14,11,-39.456238,reduction,MATERIALS,4874
"GLENVIEW CAPITAL MANAGEMENT, LLC",IQVIA Holdings Inc,IQV,2020-09-30,SH,418985.0,66045000.0,551258.0,78212000.0,2.0731,2.1562,15,15,-23.994754,reduction,HEALTH CARE,174607
"GLENVIEW CAPITAL MANAGEMENT, LLC",Universal Health Services Class B,UHS,2020-09-30,SH,575634.0,61604000.0,678152.0,62994000.0,1.9337,1.7367,16,19,-15.11726,reduction,HEALTH CARE,4274
"GLENVIEW CAPITAL MANAGEMENT, LLC",Corteva Inc,CTVA,2020-09-30,SH,1670774.0,48135000.0,2517740.0,67450000.0,1.5109,1.8595,17,17,-33.639931,reduction,MATERIALS,211653
"GLENVIEW CAPITAL MANAGEMENT, LLC",Marriott International Inc/MD,MAR,2020-09-30,SH,437717.0,40524000.0,721889.0,61888000.0,1.272,1.7062,18,22,-39.365055,reduction,CONSUMER DISCRETIONARY,2521
"GLENVIEW CAPITAL MANAGEMENT, LLC",Boston Scientific Inc.,BSX,2020-09-30,SH,1045052.0,39931000.0,2113001.0,74187000.0,1.2534,2.0452,19,16,-50.541812,reduction,HEALTH CARE,379
"GLENVIEW CAPITAL MANAGEMENT, LLC",Molina Healthcare Inc,MOH,2020-09-30,SH,208374.0,38141000.0,332019.0,59093000.0,1.1972,1.6291,20,23,-37.240339,reduction,HEALTH CARE,2666
"GLENVIEW CAPITAL MANAGEMENT, LLC",Myriad Genetics Inc,MYGN,2020-09-30,SH,2757993.0,35964000.0,1810727.0,20534000.0,1.1289,0.5661,21,34,52.314126,addition,HEALTH CARE,5138
"GLENVIEW CAPITAL MANAGEMENT, LLC",Avis Budget Group Inc. (CUC International - Cendant),CAR,2020-09-30,SH,1321354.0,34778000.0,2275409.0,52084000.0,1.0916,1.4359,22,24,-41.928946,reduction,TRANSPORTS,1073
"GLENVIEW CAPITAL MANAGEMENT, LLC",Humana Inc.,HUM,2020-09-30,SH,83089.0,34390000.0,171332.0,66434000.0,1.0795,1.8315,23,18,-51.504097,reduction,HEALTH CARE,417
"GLENVIEW CAPITAL MANAGEMENT, LLC",Brookdale Senior Living Inc.,BKD,2020-09-30,SH,12586554.0,31970000.0,13336554.0,39343000.0,1.0035,1.0846,24,26,-5.623642,reduction,HEALTH CARE,3351
"GLENVIEW CAPITAL MANAGEMENT, LLC",Expedia Group Inc,EXPE,2020-09-30,SH,345433.0,31673000.0,255049.0,20965000.0,0.9942,0.578,25,33,35.437896,addition,CONSUMER DISCRETIONARY,936
"GLENVIEW CAPITAL MANAGEMENT, LLC",Endo International plc,ENDPQ,2020-09-30,SH,8714484.0,28758000.0,9446971.0,32403000.0,0.9027,0.8933,26,29,-7.75367,reduction,HEALTH CARE,5081
"GLENVIEW CAPITAL MANAGEMENT, LLC",Element Solutions Inc,ESI,2020-09-30,SH,2483523.0,26102000.0,3193768.0,34652000.0,0.8193,0.9553,27,27,-22.238466,reduction,MATERIALS,165240
"GLENVIEW CAPITAL MANAGEMENT, LLC",Michaels Companies Inc. (The),MIK,2020-09-30,SH,2253499.0,21758000.0,3500850.0,24751000.0,0.683,0.6824,28,32,-35.629947,reduction,CONSUMER DISCRETIONARY,168902
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fiserv Inc.,FI,2020-09-30,SH,193915.0,19983000.0,168200.0,16420000.0,0.6272,0.4527,29,35,15.288347,addition,INFORMATION TECHNOLOGY,651
"GLENVIEW CAPITAL MANAGEMENT, LLC",Lyft Inc,LYFT,2020-09-30,SH,678952.0,18705000.0,388614.0,12828000.0,0.5871,0.3537,30,36,74.711153,addition,CONSUMER DISCRETIONARY,211353
"GLENVIEW CAPITAL MANAGEMENT, LLC",Quest Diagnostics Inc.,DGX,2020-09-30,SH,159954.0,18313000.0,546061.0,62229000.0,0.5748,1.7156,31,21,-70.707668,reduction,HEALTH CARE,3391
"GLENVIEW CAPITAL MANAGEMENT, LLC",Davita Inc.,DVA,2020-09-30,SH,193506.0,16574000.0,787483.0,62321000.0,0.5202,1.7181,32,20,-75.427279,reduction,HEALTH CARE,3395
"GLENVIEW CAPITAL MANAGEMENT, LLC",eBay Inc.,EBAY,2020-09-30,SH,289767.0,15097000.0,554162.0,29066000.0,0.4739,0.8013,33,31,-47.710778,reduction,CONSUMER DISCRETIONARY,399
"GLENVIEW CAPITAL MANAGEMENT, LLC",United Rentals Inc.,URI,2020-09-30,SH,79450.0,13864000.0,323316.0,48187000.0,0.4352,1.3285,34,25,-75.426518,reduction,INDUSTRIALS,324
"GLENVIEW CAPITAL MANAGEMENT, LLC",Medtronic Plc,MDT,2020-09-30,SH,113882.0,11835000.0,0.0,0.0,0.3715,,35,999999,,new,HEALTH CARE,297
"GLENVIEW CAPITAL MANAGEMENT, LLC",Amgen Inc.,AMGN,2020-09-30,SH,45303.0,11514000.0,0.0,0.0,0.3614,,36,999999,,new,HEALTH CARE,325
"GLENVIEW CAPITAL MANAGEMENT, LLC",Microsoft Corp.,MSFT,2020-09-30,SH,53664.0,11287000.0,0.0,0.0,0.3543,,37,999999,,new,INFORMATION TECHNOLOGY,178
"GLENVIEW CAPITAL MANAGEMENT, LLC",Healthpeak Properties Inc.,DOC,2020-09-30,SH,406928.0,11048000.0,0.0,0.0,0.3468,,38,999999,,new,REAL ESTATE,2562
"GLENVIEW CAPITAL MANAGEMENT, LLC",Baxter International Inc.,BAX,2020-09-30,SH,132623.0,10666000.0,76738.0,6607000.0,0.3348,0.1821,39,41,72.825719,addition,HEALTH CARE,206
"GLENVIEW CAPITAL MANAGEMENT, LLC",PRA Health Sciences Inc,PRAH,2020-09-30,SH,93925.0,9528000.0,22579.0,2197000.0,0.2991,0.0606,40,43,315.983879,addition,HEALTH CARE,174655
"GLENVIEW CAPITAL MANAGEMENT, LLC",Welltower Inc.,WELL,2020-09-30,SH,124039.0,6833000.0,0.0,0.0,0.2145,,41,999999,,new,REAL ESTATE,2563
"GLENVIEW CAPITAL MANAGEMENT, LLC",Biohaven Pharmaceutical Holding Co Ltd,BHVN,2020-09-30,SH,97047.0,6309000.0,120332.0,8797000.0,0.198,0.2425,42,39,-19.35063,reduction,HEALTH CARE,198939
"GLENVIEW CAPITAL MANAGEMENT, LLC",Standard BioTools Inc,LAB,2020-09-30,SH,809369.0,6014000.0,0.0,0.0,0.1888,,43,999999,,new,HEALTH CARE,111133
