Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2023-06-30,SH,2065551.0,579593611.0,1850633.0,472892250.0,13.0664,10.3757,1,2,11.613216,addition,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",SPDR S&P 500 ETF TRUST,SPY,2023-06-30,PUT,1200000.0,531936000.0,1199400.0,491022366.0,11.992,10.7735,2,1,0.050025,addition,FINANCE,3962
"GLENVIEW CAPITAL MANAGEMENT, LLC",Tenet Healthcare Corp.,THC,2023-06-30,SH,6468798.0,526430781.0,7267569.0,431838950.0,11.8679,9.475,3,3,-10.990897,reduction,HEALTH CARE,831
"GLENVIEW CAPITAL MANAGEMENT, LLC",DXC Technology Company,DXC,2023-06-30,SH,9734411.0,260103462.0,8957137.0,228944422.0,5.8638,5.0233,4,6,8.677706,addition,INFORMATION TECHNOLOGY,389
"GLENVIEW CAPITAL MANAGEMENT, LLC",Universal Health Services Class B,UHS,2023-06-30,SH,1410525.0,222538529.0,862103.0,109573291.0,5.0169,2.4041,5,12,63.614441,addition,HEALTH CARE,4274
"GLENVIEW CAPITAL MANAGEMENT, LLC",Global Payments Inc.,GPN,2023-06-30,SH,2244174.0,221096022.0,2244174.0,236176872.0,4.9844,5.182,6,5,0.0,,INFORMATION TECHNOLOGY,409
"GLENVIEW CAPITAL MANAGEMENT, LLC",CLARIVATE PLC,CLVT,2023-06-30,SH,17315445.0,165016191.0,11628563.0,109192207.0,3.7201,2.3958,7,13,48.904426,addition,FINANCE,210665
"GLENVIEW CAPITAL MANAGEMENT, LLC",McKesson Corp.,MCK,2023-06-30,SH,378193.0,161605651.0,639937.0,227849569.0,3.6432,4.9992,8,7,-40.901526,reduction,HEALTH CARE,252
"GLENVIEW CAPITAL MANAGEMENT, LLC",Alight Inc.,ALIT,2023-06-30,SH,15097193.0,139498063.0,14144591.0,130271683.0,3.1448,2.8583,9,10,6.734744,addition,FINANCE,241603
"GLENVIEW CAPITAL MANAGEMENT, LLC",Corteva Inc,CTVA,2023-06-30,SH,2093260.0,119943798.0,1639208.0,98860634.0,2.704,2.1691,10,15,27.699474,addition,MATERIALS,211653
"GLENVIEW CAPITAL MANAGEMENT, LLC",iShares Russell 2000 ETF-iShares Russell 2000 ETF,IWM,2023-06-30,PUT,600000.0,112362000.0,0.0,0.0,2.5331,,11,999999,,new,FINANCE,4116
"GLENVIEW CAPITAL MANAGEMENT, LLC",US Foods Holding Corp,USFD,2023-06-30,SH,2553354.0,112347576.0,3591813.0,132681572.0,2.5328,2.9112,12,9,-28.911834,reduction,CONSUMER DISCRETIONARY,197247
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fiserv Inc.,FI,2023-06-30,SH,881068.0,111146728.0,2150798.0,243104698.0,2.5057,5.334,13,4,-59.035298,reduction,INFORMATION TECHNOLOGY,651
"GLENVIEW CAPITAL MANAGEMENT, LLC",Valvoline Inc,VVV,2023-06-30,SH,2802581.0,105124813.0,3802949.0,132875038.0,2.3699,2.9154,14,8,-26.30506,reduction,MATERIALS,197766
"GLENVIEW CAPITAL MANAGEMENT, LLC",FMC Corp. (Food Machinery & Chemical Corp.),FMC,2023-06-30,SH,852243.0,88923035.0,802666.0,98029599.0,2.0047,2.1509,15,16,6.176542,addition,MATERIALS,4874
"GLENVIEW CAPITAL MANAGEMENT, LLC",Myriad Genetics Inc,MYGN,2023-06-30,SH,3744888.0,86806504.0,4195112.0,97452452.0,1.957,2.1382,16,17,-10.732109,reduction,HEALTH CARE,5138
"GLENVIEW CAPITAL MANAGEMENT, LLC",Aptiv PLC,APTV,2023-06-30,SH,827937.0,84524088.0,932941.0,104666651.0,1.9055,2.2965,17,14,-11.25516,reduction,INDUSTRIALS,115728
"GLENVIEW CAPITAL MANAGEMENT, LLC",HCA Healthcare Inc,HCA,2023-06-30,SH,263624.0,80004612.0,452227.0,119243215.0,1.8036,2.6163,18,11,-41.705382,reduction,HEALTH CARE,111617
"GLENVIEW CAPITAL MANAGEMENT, LLC",Brookdale Senior Living Inc.,BKD,2023-06-30,SH,18644673.0,78680520.0,18644673.0,55001785.0,1.7738,1.2068,19,24,0.0,,HEALTH CARE,3351
"GLENVIEW CAPITAL MANAGEMENT, LLC",DuPont de Nemours Inc.,DD,2023-06-30,SH,1042200.0,74454768.0,1217056.0,87348109.0,1.6785,1.9165,20,19,-14.367129,reduction,MATERIALS,225
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2023-06-30,CALL,244500.0,68606700.0,0.0,0.0,1.5467,,21,999999,,new,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",Uber Technologies Inc,UBER,2023-06-30,SH,1558119.0,67263997.0,2977665.0,94391981.0,1.5164,2.0711,22,18,-47.673126,reduction,CONSUMER DISCRETIONARY,211540
"GLENVIEW CAPITAL MANAGEMENT, LLC",Activision Blizzard Inc,ATVI,2023-06-30,SH,683849.0,57648471.0,838662.0,71781081.0,1.2996,1.5749,23,20,-18.459522,reduction,INFORMATION TECHNOLOGY,11336
"GLENVIEW CAPITAL MANAGEMENT, LLC",Element Solutions Inc,ESI,2023-06-30,SH,2546619.0,48895085.0,3024329.0,58399793.0,1.1023,1.2813,24,23,-15.79557,reduction,MATERIALS,165240
"GLENVIEW CAPITAL MANAGEMENT, LLC",Expedia Group Inc,EXPE,2023-06-30,SH,383038.0,41900527.0,383038.0,37166177.0,0.9446,0.8155,25,31,0.0,,CONSUMER DISCRETIONARY,936
"GLENVIEW CAPITAL MANAGEMENT, LLC",Evolv Technologies Holdings Inc,EVLV,2023-06-30,SH,4829195.0,28975170.0,6316874.0,19708647.0,0.6532,0.4324,26,36,-23.550873,reduction,FINANCE,242077
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cardinal Health Inc.,CAH,2023-06-30,SH,257330.0,24335698.0,141032.0,10647916.0,0.5486,0.2336,27,44,82.462136,addition,HEALTH CARE,292
"GLENVIEW CAPITAL MANAGEMENT, LLC",FedEx Corporation,FDX,2023-06-30,SH,95628.0,23706181.0,162583.0,37148590.0,0.5344,0.8151,28,32,-41.182042,reduction,TRANSPORTS,485
"GLENVIEW CAPITAL MANAGEMENT, LLC",Hewlett Packard Enterprise Co,HPE,2023-06-30,SH,1250000.0,21000000.0,0.0,0.0,0.4734,,29,999999,,new,INFORMATION TECHNOLOGY,193225
"GLENVIEW CAPITAL MANAGEMENT, LLC",Warner Bros.Discovery Inc,WBD,2023-06-30,SH,1624300.0,20368722.0,0.0,0.0,0.4592,,30,999999,,new,COMMUNICATIONS,3595
