Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"GLENVIEW CAPITAL MANAGEMENT, LLC",Life Technologies Corp.,LIFE,2012-03-31,SH,11755972.0,573927000.0,13780972.0,536218000.0,10.3632,10.7379,1,1,-14.694174,reduction,HEALTH CARE,72076
"GLENVIEW CAPITAL MANAGEMENT, LLC",Crown Castle International Corp,CCI,2012-03-31,SH,6131756.0,327068000.0,7231756.0,323983000.0,5.9057,6.4879,2,3,-15.21069,reduction,UTILITIES AND TELECOMMUNICATIONS,2617
"GLENVIEW CAPITAL MANAGEMENT, LLC",Flextronics International Inc.,FLEX,2012-03-31,SH,43217244.0,312029000.0,36934369.0,209049000.0,5.6342,4.1863,3,5,17.010917,addition,INFORMATION TECHNOLOGY,3497
"GLENVIEW CAPITAL MANAGEMENT, LLC",American International Group Inc.,AIG,2012-03-31,SH,9385465.0,289354000.0,7269556.0,168654000.0,5.2248,3.3773,4,11,29.106441,addition,FINANCE,193
"GLENVIEW CAPITAL MANAGEMENT, LLC",Thermo Fisher Scientific Inc.,TMO,2012-03-31,SH,4649487.0,262138000.0,4648787.0,209056000.0,4.7333,4.1864,5,4,0.015058,addition,HEALTH CARE,468
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cigna Holding Co,CI,2012-03-31,SH,5147161.0,253498000.0,2744151.0,115254000.0,4.5773,2.308,6,17,87.568432,addition,FINANCE,11343
"GLENVIEW CAPITAL MANAGEMENT, LLC",Fidelity National Information Services Inc,FIS,2012-03-31,SH,7633374.0,252817000.0,7324538.0,194759000.0,4.565,3.9001,7,8,4.216457,addition,FINANCE,2403
"GLENVIEW CAPITAL MANAGEMENT, LLC",Cardinal Health Inc.,CAH,2012-03-31,SH,5757505.0,248206000.0,2384652.0,96841000.0,4.4818,1.9393,8,21,141.440051,addition,HEALTH CARE,292
"GLENVIEW CAPITAL MANAGEMENT, LLC",BMC Software Inc,BMC,2012-03-31,SH,5596736.0,224765000.0,5408840.0,177302000.0,4.0585,3.5505,9,10,3.473869,addition,INFORMATION TECHNOLOGY,932
"GLENVIEW CAPITAL MANAGEMENT, LLC",Xerox Corp. (Haloid Co.),XRX,2012-03-31,SH,6234173.5,201364000.0,6345455.75,202039000.0,3.636,4.0459,10,7,-1.753731,reduction,INFORMATION TECHNOLOGY,3685
