Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
ICAHN CARL C,Icahn Enterprises LP,IEP,2023-12-31,SH,367879902.0,6323856000.0,350819104.0,6939201000.0,57.9423,57.4417,1,1,4.863133,addition,INDUSTRIALS,9659
ICAHN CARL C,CVR Energy Inc,CVI,2023-12-31,SH,66692381.0,2020779000.0,66692381.0,2269542000.0,18.5154,18.787,2,2,0.0,,ENERGY,5059
ICAHN CARL C,Southwest Gas Holdings Inc,SWX,2023-12-31,SH,11022604.0,698282000.0,11022604.0,665876000.0,6.398,5.512,3,4,0.0,,UTILITIES AND TELECOMMUNICATIONS,459
ICAHN CARL C,Occidental Petroleum Corp. Warrants (03/08/2027),OXYWS.WI,2023-12-31,SH,16485432.0,641778000.0,16485432.0,712995000.0,5.8803,5.9021,4,3,0.0,, ,241679
ICAHN CARL C,Bausch Health Companies,BHC,2023-12-31,SH,34721118.0,278463000.0,34721118.0,285408000.0,2.5514,2.3626,5,6,0.0,,HEALTH CARE,5185
ICAHN CARL C,FirstEnergy Corp.,FE,2023-12-31,SH,5887171.0,215824000.0,14090778.0,481623000.0,1.9775,3.9868,6,5,-58.219688,reduction,UTILITIES AND TELECOMMUNICATIONS,2647
ICAHN CARL C,Dana Incorporated,DAN,2023-12-31,SH,14286505.0,208726000.0,14286505.0,209583000.0,1.9125,1.7349,7,7,0.0,,CONSUMER DISCRETIONARY,45697
ICAHN CARL C,Conduent Inc,CNDT,2023-12-31,SH,38149336.0,139245000.0,38149336.0,132760000.0,1.2758,1.099,8,8,0.0,,INFORMATION TECHNOLOGY,198139
ICAHN CARL C,American Electric Power Company Inc,AEP,2023-12-31,SH,1205300.0,97894000.0,0.0,0.0,0.897,,9,999999,,new,UTILITIES AND TELECOMMUNICATIONS,367
ICAHN CARL C,SandRidge Energy Inc,SD,2023-12-31,SH,4818832.0,65873000.0,4818832.0,75463000.0,0.6036,0.6247,10,10,0.0,,ENERGY,198210
ICAHN CARL C,Illumina Inc,ILMN,2023-12-31,SH,430000.0,59873000.0,430000.0,59030000.0,0.5486,0.4886,11,12,0.0,,HEALTH CARE,3617
ICAHN CARL C,Bausch + Lomb Corp,BLCO,2023-12-31,SH,3500000.0,59710000.0,3500000.0,59325000.0,0.5471,0.4911,12,11,0.0,,HEALTH CARE,292248
ICAHN CARL C,International Flavors and Fragrances Inc.,IFF,2023-12-31,SH,644510.0,52186000.0,644510.0,43936000.0,0.4782,0.3637,13,14,0.0,,MATERIALS,5111
ICAHN CARL C,Newell Brands Inc,NWL,2023-12-31,SH,5940744.0,51566000.0,5940744.0,53645000.0,0.4725,0.4441,14,13,0.0,,CONSUMER DISCRETIONARY,3635
ICAHN CARL C,Crown Holdings Inc. (Crown Cork & Seal),CCK,2023-12-31,SH,0.0,0.0,1040100.0,92028000.0,,0.7618,999999,9,-100.0,soldall,MATERIALS,3593
