Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
ICAHN CARL C,Icahn Enterprises LP,IEP,2010-12-31,SH,78454899.0,2750628000.0,78454899.0,2879294000.0,46.7069,52.0422,1,1,0.0,,INDUSTRIALS,9659
ICAHN CARL C,Federalmogul Hol,FDML,2010-12-31,SH,75241924.0,1553746000.0,75241924.0,1422825000.0,26.3833,25.7171,2,2,0.0,,CONSUMER DISCRETIONARY,72669
ICAHN CARL C,Motorola Solutions Inc,MSI,2010-12-31,SH,7660745.25,486235000.0,7157207.95,427229000.0,8.2565,7.722,3,3,7.035387,addition,INFORMATION TECHNOLOGY,433
ICAHN CARL C,American Railcar Industries Inc,ARII,2010-12-31,SH,11564145.0,255915000.0,11564145.0,181326000.0,4.3456,3.2774,4,5,0.0,,INDUSTRIALS,606
ICAHN CARL C,Biogen Inc,BIIB,2010-12-31,SH,3215051.0,215569000.0,3215051.0,180429000.0,3.6605,3.2612,5,6,0.0,,HEALTH CARE,4853
ICAHN CARL C,Genzyme Corp.,GENZ,2010-12-31,SH,2620000.0,186544000.0,2620000.0,185470000.0,3.1676,3.3523,6,4,0.0,,HEALTH CARE,4879
ICAHN CARL C,Chesapeake Energy Corp,CHKAQ,2010-12-31,SH,26100.79,135254000.0,0.0,0.0,2.2967,,7,999999,,new,ENERGY,3533
ICAHN CARL C,Voltari Corp,VLTC,2010-12-31,SH,443855.3,82424000.0,443855.3,53307000.0,1.3996,0.9635,8,8,0.0,,INFORMATION TECHNOLOGY,90462
ICAHN CARL C,Lions Gate Entertainment Corp,LGF,2010-12-31,SH,8928414.0,58124000.0,8928414.0,65624000.0,0.987,1.1861,9,7,0.0,,CONSUMER DISCRETIONARY,679
ICAHN CARL C,Mentor Graphics Corp.,MENT,2010-12-31,SH,3224057.0,38689000.0,3224057.0,34078000.0,0.657,0.6159,10,9,0.0,,INFORMATION TECHNOLOGY,800
ICAHN CARL C,Hain Celestial Group,HAIN,2010-12-31,SH,2675664.0,36202000.0,2520288.0,30218000.0,0.6147,0.5462,11,10,6.16501,addition,CONSUMER STAPLES,5096
ICAHN CARL C,Lawson Software Inc,LWSN,2010-12-31,SH,3395486.0,31408000.0,3289886.0,27865000.0,0.5333,0.5037,12,11,3.209838,addition,INFORMATION TECHNOLOGY,243
ICAHN CARL C,Take-Two Interactive Software Inc.,TTWO,2010-12-31,SH,2461124.0,30124000.0,2461124.0,24956000.0,0.5115,0.4511,13,12,0.0,,INFORMATION TECHNOLOGY,3930
ICAHN CARL C,Enzon Pharmaceuticals Inc,ENZN,2010-12-31,SH,1180972.0,14372000.0,704214.0,7922000.0,0.244,0.1432,14,14,67.700727,addition,HEALTH CARE,6903
ICAHN CARL C,Dynegy Inc. (DE) Class A,DYNIQ,2010-12-31,SH,2399999.0,13488000.0,2399999.0,11688000.0,0.229,0.2113,15,13,0.0,,UTILITIES AND TELECOMMUNICATIONS,4078
ICAHN CARL C,Lions Gate Entertainment Corp,LGF,2010-12-31,PRN,316600.0,312000.0,316600.0,310000.0,0.0053,0.0056,16,15,0.0,,CONSUMER DISCRETIONARY,679
ICAHN CARL C,Antex Biologics Inc.,ANX,2010-12-31,SH,34594.0,90000.0,34594.0,70000.0,0.0015,0.0013,17,16,0.0,,MATERIALS,7736
