Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
ICAHN CARL C,Icahn Enterprises LP,IEP,2009-03-31,SH,68740822.0,1787262000.0,68644590.0,1815649000.0,64.5642,70.4157,1,1,0.140189,addition,INDUSTRIALS,9659
ICAHN CARL C,Federalmogul Hol,FDML,2009-03-31,SH,75241924.0,502616000.0,75241924.0,318273000.0,18.1568,12.3435,2,2,0.0,,CONSUMER DISCRETIONARY,72669
ICAHN CARL C,Altaba Inc. (Yahoo),AABA,2009-03-31,SH,15113025.0,193598000.0,15113025.0,184379000.0,6.9937,7.1507,3,3,0.0,,FINANCE,2412
ICAHN CARL C,Biogen Inc,BIIB,2009-03-31,SH,3215051.0,168533000.0,3215051.0,153133000.0,6.0882,5.9389,4,4,0.0,,HEALTH CARE,4853
ICAHN CARL C,American Railcar Industries Inc,ARII,2009-03-31,SH,11564145.0,88234000.0,6526980.0,68729000.0,3.1874,2.6655,5,5,77.174513,addition,INDUSTRIALS,606
ICAHN CARL C,Lions Gate Entertainment Corp,LGF,2009-03-31,SH,3358226.0,16959000.0,2239919.0,12320000.0,0.6126,0.4778,6,6,49.926225,addition,CONSUMER DISCRETIONARY,679
ICAHN CARL C,Enzon Pharmaceuticals Inc,ENZN,2009-03-31,SH,704214.0,4275000.0,614420.0,3582000.0,0.1544,0.1389,7,9,14.614433,addition,HEALTH CARE,6903
ICAHN CARL C,Guaranty Financial Group Inc,GFG,2009-03-31,SH,3823308.0,4014000.0,3823308.0,9979000.0,0.145,0.387,8,7,0.0,,FINANCE,5279
ICAHN CARL C,BB Liquidating Inc.,BLIAQ,2009-03-31,SH,2630960.0,1895000.0,2630960.0,3315000.0,0.0685,0.1286,9,10,0.0,,CONSUMER DISCRETIONARY,90529
ICAHN CARL C,BB Liquidating Corp. Class B,BLIAQB,2009-03-31,SH,1113226.0,501000.0,1113226.0,724000.0,0.0181,0.0281,10,11,0.0,,CONSUMER DISCRETIONARY,7829
ICAHN CARL C,Antex Biologics Inc.,ANX,2009-03-31,SH,34594.6,156000.0,34594.6,69000.0,0.0056,0.0027,11,12,0.0,,MATERIALS,7736
ICAHN CARL C,Lions Gate Entertainment Corp,LGF,2009-03-31,PRN,200000.0,149000.0,0.0,0.0,0.0054,,12,999999,,new,CONSUMER DISCRETIONARY,679
ICAHN CARL C,CYBERONICS INC,CYBX,2009-03-31,SH,0.0,0.0,502152.0,8321000.0,,0.3227,999999,8,-100.0,soldall,HEALTH CARE,11504
