Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
ICAHN CARL C,Icahn Enterprises LP,IEP,2019-12-31,SH,197049652.0,12118552000.0,190847599.0,12252415000.0,46.2944,47.6875,1,1,3.249741,addition,INDUSTRIALS,9659
ICAHN CARL C,CVR Energy Inc,CVI,2019-12-31,SH,71198718.0,2878564000.0,71198718.0,3134880000.0,10.9965,12.2012,2,2,0.0,,ENERGY,5059
ICAHN CARL C,Herbalife Nutrition Ltd,HLF,2019-12-31,SH,35227904.0,1679314000.0,35227904.0,1333729000.0,6.4152,5.191,3,3,0.0,,HEALTH CARE,2417
ICAHN CARL C,Caesars Entertainment Corp (delisted after merger with Eldorado,CZR,2019-12-31,SH,114250942.0,1553813000.0,114250942.0,1332166000.0,5.9358,5.1849,4,4,0.0,,CONSUMER DISCRETIONARY,118982
ICAHN CARL C,HP Inc,HPQ,2019-12-31,SH,62902970.0,1292656000.0,62902970.0,1190124000.0,4.9381,4.6321,5,6,0.0,,INFORMATION TECHNOLOGY,234
ICAHN CARL C,Cheniere Energy Inc,LNG,2019-12-31,SH,19585094.0,1196061000.0,19585094.0,1235036000.0,4.5691,4.8069,6,5,0.0,,ENERGY,6901
ICAHN CARL C,Occidental Petroleum Corp.,OXY,2019-12-31,SH,22571854.0,930186000.0,26332388.0,1171001000.0,3.5534,4.5576,7,7,-14.281022,reduction,ENERGY,442
ICAHN CARL C,Xerox Corp. (Haloid Co.),XRX,2019-12-31,SH,23456087.0,864826000.0,23456087.0,701571000.0,3.3037,2.7306,8,9,0.0,,INFORMATION TECHNOLOGY,3685
ICAHN CARL C,Newell Brands Inc,NWL,2019-12-31,SH,41119415.0,790315000.0,41119415.0,769755000.0,3.0191,2.996,9,8,0.0,,CONSUMER DISCRETIONARY,3635
ICAHN CARL C,Hertz Global Hld,HTZGQ,2019-12-31,SH,43925852.0,691832000.0,41895315.0,579831000.0,2.6429,2.2568,10,10,4.846692,addition,CONSUMER DISCRETIONARY,7218
ICAHN CARL C,Cloudera Inc,CLDR,2019-12-31,SH,54795218.0,637269000.0,54795218.0,485485000.0,2.4344,1.8896,11,11,0.0,,INFORMATION TECHNOLOGY,199060
ICAHN CARL C,Navistar International Corp. (International Harvester),NAV,2019-12-31,SH,16729960.0,484165000.0,16729960.0,470279000.0,1.8496,1.8304,12,12,0.0,,INDUSTRIALS,58176
ICAHN CARL C,Freeport-McMoRan Copper & Gold Inc,FCX,2019-12-31,SH,26770875.0,351234000.0,34181075.0,327113000.0,1.3418,1.2732,13,13,-21.679248,reduction,MATERIALS,652
ICAHN CARL C,Conduent Inc,CNDT,2019-12-31,SH,38149336.0,236526000.0,38149336.0,237289000.0,0.9036,0.9236,14,14,0.0,,INFORMATION TECHNOLOGY,198139
ICAHN CARL C,Herc Holdings Inc,HRI,2019-12-31,SH,4494789.0,219975000.0,4494789.0,209052000.0,0.8403,0.8136,15,15,0.0,,TRANSPORTS,197209
ICAHN CARL C,Welbilt Inc,WBT,2019-12-31,SH,10082660.0,157390000.0,10082660.0,169994000.0,0.6012,0.6616,16,16,0.0,,INDUSTRIALS,195119
ICAHN CARL C,Tenneco Inc.,TEN,2019-12-31,SH,5651177.0,74030000.0,5651177.0,70753000.0,0.2828,0.2754,17,17,0.0,,CONSUMER DISCRETIONARY,5174
ICAHN CARL C,SandRidge Energy Inc,SD,2019-12-31,SH,4818832.0,20431000.0,4818832.0,22649000.0,0.078,0.0882,18,18,0.0,,ENERGY,198210
