Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
GREENLIGHT CAPITAL INC,M.D.C. Holdings Inc.,MDC,2002-12-31,SH,4159267.42,99950000.0,4159267.42,92217000.0,13.2862,12.9108,1,1,0.0,,CONSUMER DISCRETIONARY,5126
GREENLIGHT CAPITAL INC,ARCH COAL INC. (XNYS TO: XNAS),ACIIQ,2002-12-31,SH,570220.0,61555000.0,570220.0,47186000.0,8.1824,6.6062,2,3,0.0,,ENERGY,4851
GREENLIGHT CAPITAL INC,Patina Oil & Gas Corp.,POG,2002-12-31,SH,1710325.0,54132000.0,2415625.0,68845000.0,7.1957,9.6386,3,2,-29.197413,reduction,ENERGY,104110
GREENLIGHT CAPITAL INC,Cendant Corp,cd,2002-12-31,SH,4655000.0,48784000.0,2650000.0,28514000.0,6.4848,3.9921,4,9,75.660377,addition, ,141590
GREENLIGHT CAPITAL INC,Stage Stores Inc,SSINQ,2002-12-31,SH,5071725.0,47426000.0,4364325.0,42072000.0,6.3042,5.8903,5,4,16.208692,addition,CONSUMER DISCRETIONARY,822
GREENLIGHT CAPITAL INC,New Century Financial Corp. 9.125% Series A Cumul Redeem Preferred Stock,NEWCQPRA,2002-12-31,SH,1695500.0,43049000.0,213000.0,4984000.0,5.7224,0.6978,6,30,696.00939,addition,FINANCE,13808
GREENLIGHT CAPITAL INC,Liberty Media Group Inc. Class A,LMCA,2002-12-31,SH,4614777.0,41256000.0,4200000.0,30156000.0,5.4841,4.222,7,7,9.875643,addition,CONSUMER DISCRETIONARY,107293
GREENLIGHT CAPITAL INC,IDT Corp. Class B,IDT,2002-12-31,SH,2647000.0,41055000.0,2500000.0,38325000.0,5.4574,5.3657,8,5,5.88,addition,UTILITIES AND TELECOMMUNICATIONS,5394
GREENLIGHT CAPITAL INC,Advanced Medical Optics Inc.,EYE,2002-12-31,SH,3120000.0,37346000.0,2670000.0,27294000.0,4.9643,3.8213,9,10,16.853933,addition,HEALTH CARE,747
GREENLIGHT CAPITAL INC,Sycamore Networks Inc.,SCMR,2002-12-31,SH,10552000.0,30495000.0,10000000.0,23500000.0,4.0536,3.2901,10,11,5.52,addition,INFORMATION TECHNOLOGY,85798
