Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
GREENLIGHT CAPITAL INC,Pfizer Inc.,PFE,2011-06-30,SH,24720619.29,483155000.0,26301619.29,506817000.0,10.3235,9.8072,1,1,-6.011037,reduction,HEALTH CARE,265
GREENLIGHT CAPITAL INC,Microsoft Corp.,MSFT,2011-06-30,SH,14819042.0,385295000.0,9069042.0,229991000.0,8.2325,4.4504,2,8,63.402507,addition,INFORMATION TECHNOLOGY,178
GREENLIGHT CAPITAL INC,Apple Inc,AAPL,2011-06-30,SH,30170000.0,361685000.0,23450000.0,291827000.0,7.7281,5.647,3,2,28.656716,addition,INFORMATION TECHNOLOGY,195
GREENLIGHT CAPITAL INC,Sprint Corp,S,2011-06-30,SH,55900000.0,301300000.0,55900000.0,259376000.0,6.4378,5.0191,4,5,0.0,,UTILITIES AND TELECOMMUNICATIONS,461
GREENLIGHT CAPITAL INC,CareFusion Corp.,CFN,2011-06-30,SH,9524724.0,258787000.0,10024724.0,282696000.0,5.5295,5.4703,5,4,-4.987668,reduction,HEALTH CARE,83036
GREENLIGHT CAPITAL INC,Travelers Companies Inc. (The) (St. Paul Fire and Marine Insurance),TRV,2011-06-30,SH,4198211.0,245092000.0,4198211.0,249710000.0,5.2368,4.832,6,7,0.0,,FINANCE,470
GREENLIGHT CAPITAL INC,Valaris Class A,VALPQ,2011-06-30,SH,1055901.0,225118000.0,1101651.0,254878000.0,4.8101,4.932,7,6,-4.152858,reduction,ENERGY,2736
GREENLIGHT CAPITAL INC,Best Buy Co. Inc.,BBY,2011-06-30,SH,6887600.0,216340000.0,6000000.0,172319000.0,4.6225,3.3345,8,14,14.793333,addition,CONSUMER DISCRETIONARY,208
GREENLIGHT CAPITAL INC,Becton Dickinson and Co.,BDX,2011-06-30,SH,2389887.95,200913000.0,2389887.95,185641000.0,4.2929,3.5922,9,12,0.0,,HEALTH CARE,4305
GREENLIGHT CAPITAL INC,VanEck Gold Miners ETF-VanEck Gold Miners ETF,GDX,2011-06-30,SH,3546971.0,193630000.0,3546971.0,213032000.0,4.1373,4.1223,10,9,0.0,,FINANCE,7342
GREENLIGHT CAPITAL INC,Seagate Technology plc,STX,2011-06-30,SH,11505373.0,185927000.0,3268957.0,47073000.0,3.9727,0.9109,11,30,251.95853,addition,INFORMATION TECHNOLOGY,2526
GREENLIGHT CAPITAL INC,NCR Voyix Corp,VYX,2011-06-30,SH,15347085.7,177857000.0,16712380.22,193166000.0,3.8002,3.7379,12,10,-8.16936,reduction,INFORMATION TECHNOLOGY,3634
GREENLIGHT CAPITAL INC,Einstein Noah Restaurant Group Inc,BAGL,2011-06-30,SH,10733469.0,160680000.0,10733469.0,174741000.0,3.4332,3.3813,13,13,0.0,,CONSUMER DISCRETIONARY,11595
GREENLIGHT CAPITAL INC,CVS Health Corp. (Melville Shoe),CVS,2011-06-30,SH,3275000.0,123075000.0,3275000.0,112398000.0,2.6297,2.175,14,19,0.0,,CONSUMER STAPLES,221
GREENLIGHT CAPITAL INC,BP Plc ADR (British Petroleum),BP,2011-06-30,SH,2467166.0,109271000.0,3334333.0,147178000.0,2.3348,2.848,15,15,-26.00721,reduction,ENERGY,2506
GREENLIGHT CAPITAL INC,Aspen Insurance Holdings Ltd,AHL,2011-06-30,SH,4140000.0,106522000.0,4140000.0,114099000.0,2.276,2.2079,16,18,0.0,,FINANCE,5209
GREENLIGHT CAPITAL INC,General Motors Co,GM,2011-06-30,SH,3420000.0,103832000.0,3420000.0,106123000.0,2.2186,2.0535,17,20,0.0,,CONSUMER DISCRETIONARY,107357
GREENLIGHT CAPITAL INC,HCA Healthcare Inc,HCA,2011-06-30,SH,2935000.0,96855000.0,2935000.0,99408000.0,2.0695,1.9236,18,21,0.0,,HEALTH CARE,111617
GREENLIGHT CAPITAL INC,NVR Inc,NVR,2011-06-30,SH,124000.0,89960000.0,124000.0,93744000.0,1.9222,1.814,19,23,0.0,,CONSUMER DISCRETIONARY,2611
GREENLIGHT CAPITAL INC,Huntington Ingalls Industries Inc,HII,2011-06-30,SH,2390000.0,82456000.0,0.0,0.0,1.7618,,20,999999,,new,INDUSTRIALS,111458
GREENLIGHT CAPITAL INC,LyondellBasell Industries NV,LYB,2011-06-30,SH,2084784.0,80306000.0,2323105.0,91879000.0,1.7159,1.7779,21,24,-10.258727,reduction,MATERIALS,90673
GREENLIGHT CAPITAL INC,Marathon Oil Corp. (1901) (old U.S. Steel),MRO,2011-06-30,SH,1452700.0,76528000.0,0.0,0.0,1.6352,,22,999999,,new,ENERGY,249
GREENLIGHT CAPITAL INC,Ingram Micro Inc.,IM,2011-06-30,SH,3750000.0,68025000.0,2541338.0,53444000.0,1.4535,1.0342,23,27,47.560065,addition,INFORMATION TECHNOLOGY,5109
GREENLIGHT CAPITAL INC,Broadridge Financial Solutions Inc,BR,2011-06-30,SH,2650000.0,63785000.0,2650000.0,60129000.0,1.3629,1.1635,24,26,0.0,,INFORMATION TECHNOLOGY,4307
GREENLIGHT CAPITAL INC,AEROPOSTALE INC (XNYS TO: XNAS),AROPQ,2011-06-30,SH,3434370.0,60102000.0,0.0,0.0,1.2842,,25,999999,,new,CONSUMER DISCRETIONARY,599
GREENLIGHT CAPITAL INC,First Solar Inc,FSLR,2011-06-30,PUT,286900.0,37948000.0,286900.0,46146000.0,0.8108,0.8929,26,31,0.0,,INDUSTRIALS,6021
GREENLIGHT CAPITAL INC,State Bank Financial Corp.,STBZ,2011-06-30,SH,2100000.0,34377000.0,0.0,0.0,0.7345,,27,999999,,new,FINANCE,109752
GREENLIGHT CAPITAL INC,SemGroup Corp,SEMG,2011-06-30,SH,1082152.0,27779000.0,1785483.0,50279000.0,0.5935,0.9729,28,28,-39.391638,reduction,UTILITIES AND TELECOMMUNICATIONS,89143
GREENLIGHT CAPITAL INC,EPL Oil & Gas Inc.,EPL,2011-06-30,SH,1739474.0,25762000.0,1739474.0,31310000.0,0.5505,0.6059,29,32,0.0,,ENERGY,647
GREENLIGHT CAPITAL INC,Oaktree Specialty Lending Corp,OCSL,2011-06-30,SH,666164.04,23185000.0,708593.13,28383000.0,0.4954,0.5492,30,33,-5.987793,reduction,FINANCE,46109
GREENLIGHT CAPITAL INC,REPUBLIC AWYS HLDGS INC,RJETQ,2011-06-30,SH,3412800.0,18634000.0,3412800.0,21945000.0,0.3981,0.4246,31,35,0.0,,TRANSPORTS,1047
GREENLIGHT CAPITAL INC,Employers Holdings Inc,EIG,2011-06-30,SH,975539.0,16360000.0,2325000.0,48034000.0,0.3496,0.9295,32,29,-58.041333,reduction,FINANCE,7135
GREENLIGHT CAPITAL INC,Green Brick Partners Inc,GRBK,2011-06-30,SH,1358443.95,11139000.0,1358443.95,22278000.0,0.238,0.4311,33,34,0.0,,MATERIALS,9612
GREENLIGHT CAPITAL INC,Symmetricom Inc.,SYMM,2011-06-30,SH,1709846.0,9968000.0,1709846.0,10482000.0,0.213,0.2028,34,37,0.0,,INFORMATION TECHNOLOGY,5792
GREENLIGHT CAPITAL INC,Furiex Pharmaceuticals Inc,FURX,2011-06-30,SH,490000.0,8717000.0,490000.0,8272000.0,0.1863,0.1601,35,38,0.0,,HEALTH CARE,90445
GREENLIGHT CAPITAL INC,Amdocs Ltd,DOX,2011-06-30,SH,237177.0,7208000.0,505340.0,14580000.0,0.154,0.2821,36,36,-53.065857,reduction,INFORMATION TECHNOLOGY,4826
GREENLIGHT CAPITAL INC,Becton Dickinson and Co.,BDX,2011-06-30,CALL,30750.0,2585000.0,30750.0,2388000.0,0.0552,0.0462,37,40,0.0,,HEALTH CARE,4305
GREENLIGHT CAPITAL INC,CIT Group Inc (DEL),CIT,2011-06-30,SH,0.0,0.0,6662889.0,283507000.0,,5.486,999999,3,-100.0,soldall,FINANCE,195358
GREENLIGHT CAPITAL INC,Cardinal Health Inc.,CAH,2011-06-30,SH,0.0,0.0,4602200.0,189289000.0,,3.6628,999999,11,-100.0,soldall,HEALTH CARE,292
GREENLIGHT CAPITAL INC,Altaba Inc. (Yahoo),AABA,2011-06-30,SH,0.0,0.0,8500000.0,141525000.0,,2.7386,999999,16,-100.0,soldall,FINANCE,2412
GREENLIGHT CAPITAL INC,Transatlantic Holdings Inc.,TRH,2011-06-30,SH,0.0,0.0,129600.0,6307000.0,,0.122,999999,39,-100.0,soldall,FINANCE,2686
GREENLIGHT CAPITAL INC,Cardinal Health Inc.,CAH,2011-06-30,CALL,0.0,0.0,2000000.0,82260000.0,,1.5918,999999,25,-100.0,soldall,HEALTH CARE,292
GREENLIGHT CAPITAL INC,Xerox Corp. (Haloid Co.),XRX,2011-06-30,SH,0.0,0.0,3306775.0,140868000.0,,2.7259,999999,17,-100.0,soldall,INFORMATION TECHNOLOGY,3685
GREENLIGHT CAPITAL INC,Granite Real Estate Investment Trusts,GRP.U,2011-06-30,SH,0.0,0.0,3399762.0,98524000.0,,1.9065,999999,22,-100.0,soldall,REAL ESTATE,139082
GREENLIGHT CAPITAL INC,M.D.C. Holdings Inc.,MDC,2011-06-30,SH,0.0,0.0,86127.21,1783000.0,,0.0345,999999,41,-100.0,soldall,CONSUMER DISCRETIONARY,5126
