Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
BERKSHIRE HATHAWAY INC,Apple Inc,AAPL,2018-09-30,SH,1009915116.0,56994561000.0,1007823508.0,46639553000.0,25.787,23.8424,1,1,0.207537,addition,INFORMATION TECHNOLOGY,195
BERKSHIRE HATHAWAY INC,Bank of America Corp. (North Carolina National Bank),BAC,2018-09-30,SH,877248600.0,25843745000.0,679000000.0,19141009000.0,11.6929,9.785,2,4,29.197143,addition,FINANCE,205
BERKSHIRE HATHAWAY INC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2018-09-30,SH,442361700.0,23250531000.0,452013758.0,25059643000.0,10.5196,12.8106,3,2,-2.135346,reduction,FINANCE,309
BERKSHIRE HATHAWAY INC,Coca Cola Co.,KO,2018-09-30,SH,400000000.0,18476000000.0,400000000.0,17544001000.0,8.3594,8.9686,4,5,0.0,,CONSUMER STAPLES,386
BERKSHIRE HATHAWAY INC,Kraft Heinz Co. (The),KHC,2018-09-30,SH,325634818.0,17945735000.0,325634818.0,20456379000.0,8.1195,10.4574,5,3,0.0,,CONSUMER STAPLES,178038
BERKSHIRE HATHAWAY INC,American Express Co,AXP,2018-09-30,SH,151610700.0,16145025000.0,151610700.0,14857849000.0,7.3048,7.5954,6,6,0.0,,FINANCE,368
BERKSHIRE HATHAWAY INC,U.S. Bancorp (First National Bank of Cincinnati),USB,2018-09-30,SH,124923092.0,6597189000.0,100693874.0,5036709000.0,2.9849,2.5748,7,7,24.062256,addition,FINANCE,471
BERKSHIRE HATHAWAY INC,Moodys Corp,MCO,2018-09-30,SH,24669778.0,4124787000.0,24669778.0,4207677000.0,1.8662,2.151,8,8,0.0,,FINANCE,2707
BERKSHIRE HATHAWAY INC,Goldman Sachs Group Inc,GS,2018-09-30,SH,18353635.0,4115619000.0,13254490.0,2923543000.0,1.8621,1.4945,9,12,38.471077,addition,FINANCE,232
BERKSHIRE HATHAWAY INC,JPMorgan Chase & Co. (Chemical Bank),JPM,2018-09-30,SH,35664767.0,4024412000.0,0.0,0.0,1.8208,,10,999999,,new,FINANCE,240
BERKSHIRE HATHAWAY INC,Bank Of New York Mellon Corp,BK,2018-09-30,SH,77849476.0,3969546000.0,64800376.0,3494685000.0,1.796,1.7865,11,10,20.137383,addition,FINANCE,2534
BERKSHIRE HATHAWAY INC,Delta Air Lines Inc.,DAL,2018-09-30,SH,65535000.0,3789889000.0,63665840.0,3154005000.0,1.7147,1.6123,12,11,2.935892,addition,TRANSPORTS,2421
