Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
BERKSHIRE HATHAWAY INC,Apple Inc,AAPL,2018-06-30,SH,1007823508.0,46639553000.0,958270532.0,40194658000.0,23.8424,21.2733,1,1,5.171084,addition,INFORMATION TECHNOLOGY,195
BERKSHIRE HATHAWAY INC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,2018-06-30,SH,452013758.0,25059643000.0,456513244.0,23925858000.0,12.8106,12.6629,2,2,-0.98562,reduction,FINANCE,309
BERKSHIRE HATHAWAY INC,Kraft Heinz Co. (The),KHC,2018-06-30,SH,325634818.0,20456379000.0,325634818.0,20283793000.0,10.4574,10.7354,3,4,0.0,,CONSUMER STAPLES,178038
BERKSHIRE HATHAWAY INC,Bank of America Corp. (North Carolina National Bank),BAC,2018-06-30,SH,679000000.0,19141009000.0,679000000.0,20363209000.0,9.785,10.7774,4,3,0.0,,FINANCE,205
BERKSHIRE HATHAWAY INC,Coca Cola Co.,KO,2018-06-30,SH,400000000.0,17544001000.0,400000000.0,17371999000.0,8.9686,9.1943,5,5,0.0,,CONSUMER STAPLES,386
BERKSHIRE HATHAWAY INC,American Express Co,AXP,2018-06-30,SH,151610700.0,14857849000.0,151610700.0,14142245000.0,7.5954,7.4849,6,6,0.0,,FINANCE,368
BERKSHIRE HATHAWAY INC,U.S. Bancorp (First National Bank of Cincinnati),USB,2018-06-30,SH,100693874.0,5036709000.0,90847721.0,4587811000.0,2.5748,2.4281,7,7,10.838085,addition,FINANCE,471
BERKSHIRE HATHAWAY INC,Moodys Corp,MCO,2018-06-30,SH,24669778.0,4207677000.0,24669778.0,3979236000.0,2.151,2.106,8,9,0.0,,FINANCE,2707
BERKSHIRE HATHAWAY INC,Phillips 66,PSX,2018-06-30,SH,34729514.0,3900471000.0,45689892.0,4382575000.0,1.9939,2.3195,9,8,-23.988628,reduction,ENERGY,122450
BERKSHIRE HATHAWAY INC,Bank Of New York Mellon Corp,BK,2018-06-30,SH,64800376.0,3494685000.0,62191448.0,3204724000.0,1.7865,1.6961,10,10,4.194995,addition,FINANCE,2534
BERKSHIRE HATHAWAY INC,Delta Air Lines Inc.,DAL,2018-06-30,SH,63665840.0,3154005000.0,53599357.0,2937781000.0,1.6123,1.5548,11,11,18.780977,addition,TRANSPORTS,2421
BERKSHIRE HATHAWAY INC,Goldman Sachs Group Inc,GS,2018-06-30,SH,13254490.0,2923543000.0,10959519.0,2760264000.0,1.4945,1.4609,12,12,20.940435,addition,FINANCE,232
BERKSHIRE HATHAWAY INC,Southwest Airlines Co.,LUV,2018-06-30,SH,56547399.0,2877132000.0,47659456.0,2729934000.0,1.4708,1.4448,13,13,18.648855,addition,TRANSPORTS,458
BERKSHIRE HATHAWAY INC,Davita Inc.,DVA,2018-06-30,SH,38565570.0,2677993000.0,38565570.0,2543014000.0,1.369,1.3459,14,15,0.0,,HEALTH CARE,3395
BERKSHIRE HATHAWAY INC,Charter Communications Inc,CHTR,2018-06-30,SH,7504185.0,2200303000.0,8222873.0,2559122000.0,1.1248,1.3544,15,14,-8.740108,reduction,COMMUNICATIONS,87254
BERKSHIRE HATHAWAY INC,General Motors Co,GM,2018-06-30,SH,51393611.0,2024908000.0,50000000.0,1816999000.0,1.0351,0.9617,16,19,2.787222,addition,CONSUMER DISCRETIONARY,107357
BERKSHIRE HATHAWAY INC,United Airlines Holdings Inc,UAL,2018-06-30,SH,26684542.0,1860714000.0,27705963.0,1924733000.0,0.9512,1.0187,17,18,-3.686647,reduction,TRANSPORTS,4204
BERKSHIRE HATHAWAY INC,VeriSign Inc.,VRSN,2018-06-30,SH,12952745.0,1779966000.0,12952745.0,1535678000.0,0.9099,0.8128,18,21,0.0,,COMMUNICATIONS,960
BERKSHIRE HATHAWAY INC,American Airlines Group Inc,AAL,2018-06-30,SH,44700000.0,1696812000.0,46000000.0,2390159000.0,0.8674,1.265,19,16,-2.826087,reduction,TRANSPORTS,164695
BERKSHIRE HATHAWAY INC,USG Corp. (United States Gypsum),USG,2018-06-30,SH,39002016.0,1681767000.0,39002016.0,1576461000.0,0.8597,0.8344,20,20,0.0,,CONSUMER DISCRETIONARY,4059
BERKSHIRE HATHAWAY INC,Liberty Sirius XM Group Series C,LSXMK,2018-06-30,SH,31619531.75,1410288000.0,31619531.75,1270067000.0,0.7209,0.6722,21,22,0.0,,COMMUNICATIONS,196000
BERKSHIRE HATHAWAY INC,VISA Inc,V,2018-06-30,SH,10562460.0,1398998000.0,10562460.0,1263481000.0,0.7152,0.6687,22,23,0.0,,FINANCE,45920
BERKSHIRE HATHAWAY INC,Teva Pharmaceutical Industries Ltd ADR,TEVA,2018-06-30,SH,43249295.0,1051823000.0,40539710.0,692824000.0,0.5377,0.3667,23,30,6.68378,addition,HEALTH CARE,3839
BERKSHIRE HATHAWAY INC,Mastercard Inc,MA,2018-06-30,SH,4934756.0,969778000.0,4934756.0,864372000.0,0.4958,0.4575,24,25,0.0,,FINANCE,4044
BERKSHIRE HATHAWAY INC,Sirius XM Holdings Inc,SIRI,2018-06-30,SH,137915729.0,933690000.0,137915729.0,860594000.0,0.4773,0.4555,25,26,0.0,,COMMUNICATIONS,3704
BERKSHIRE HATHAWAY INC,M&T Bank Corp. (Buffalo NY) (Manufacturers & Traders Trust),MTB,2018-06-30,SH,5382040.0,915754000.0,5382040.0,992234000.0,0.4681,0.5251,26,24,0.0,,FINANCE,3627
BERKSHIRE HATHAWAY INC,Costco Co.,COST,2018-06-30,SH,4333363.0,905586000.0,4333363.0,816536000.0,0.4629,0.4322,27,27,0.0,,CONSUMER STAPLES,393
