Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",McDonalds Corp.,MCD,2007-09-30,SH,18759577.0,1021834000.0,18759577.0,952236000.0,34.5572,38.5236,1,1,0.0,,CONSUMER DISCRETIONARY,250
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Center Coast Brookfield MLP & Energy Infrastructure Fund,CEN,2007-09-30,SH,21432734.0,744573000.0,21432734.0,750145000.0,25.1805,30.3478,2,2,0.0,,MUTUAL FUND,97379
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Sears Holdings Corp,SHLDQ,2007-09-30,SH,5000000.0,636000000.0,0.0,0.0,21.5087,,3,999999,,new,CONSUMER DISCRETIONARY,1061
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Barnes & Noble Inc,BKS,2007-09-30,SH,6540451.0,230616000.0,6540451.0,251611000.0,7.7991,10.1792,4,3,0.0,,CONSUMER DISCRETIONARY,2796
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Target Corp.,TGT,2007-09-30,SH,3548060.0,225550000.0,1678060.0,106725000.0,7.6278,4.3177,5,6,111.438208,addition,CONSUMER DISCRETIONARY,305
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Borders Group Inc.,BGPIQ,2007-09-30,SH,6855580.0,91385000.0,6855580.0,130667000.0,3.0905,5.2863,6,5,0.0,,CONSUMER DISCRETIONARY,5056
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Greenlight Capital Re Ltd.,GLRE,2007-09-30,SH,250000.0,5070000.0,250000.0,5632000.0,0.1715,0.2278,7,8,0.0,,FINANCE,6676
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Cadbury Plc ADR,CDSCY,2007-09-30,SH,35383.0,1646000.0,35383.0,1922000.0,0.0557,0.0778,8,9,0.0,,CONSUMER STAPLES,46042
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Target Corp.,TGT,2007-09-30,CALL,12000.0,265000.0,0.0,0.0,0.009,,9,999999,,new,CONSUMER DISCRETIONARY,305
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",Staples Inc.,SPLS,2007-09-30,SH,0.0,0.0,10337893.0,245319000.0,,9.9246,999999,4,-100.0,soldall,CONSUMER DISCRETIONARY,823
"PERSHING SQUARE CAPITAL MANAGEMENT, L.P.",iShares U.S. Real Estate ETF-iShares U.S. Real Estate ETF,IYR,2007-09-30,SH,0.0,0.0,356100.0,27569000.0,,1.1153,999999,7,-100.0,soldall,REAL ESTATE,3940
