Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,IQVIA Holdings Inc,IQV,2020-12-31,SH,4043506.0,724475000.0,3526636.0,555904000.0,4.3573,3.8452,1,1,14.656177,addition,HEALTH CARE,174607
FARALLON CAPITAL MANAGEMENT LLC,Alphabet Inc. Class C,GOOG,2020-12-31,SH,7221880.0,632593000.0,7252580.0,532920000.0,3.8047,3.6862,2,2,-0.423298,reduction,COMMUNICATIONS,166886
FARALLON CAPITAL MANAGEMENT LLC,T-Mobile US Inc,TMUS,2020-12-31,SH,3949181.0,532547000.0,3636981.0,415925000.0,3.203,2.877,3,7,8.584043,addition,UTILITIES AND TELECOMMUNICATIONS,140861
FARALLON CAPITAL MANAGEMENT LLC,Thermo Fisher Scientific Inc.,TMO,2020-12-31,SH,1114248.0,518994000.0,1095578.0,483720000.0,3.1215,3.3459,4,4,1.704123,addition,HEALTH CARE,468
FARALLON CAPITAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2020-12-31,PUT,1365000.0,510346000.0,0.0,0.0,3.0695,,5,999999,,new,FINANCE,3962
FARALLON CAPITAL MANAGEMENT LLC,VISA Inc,V,2020-12-31,SH,2228104.0,487353000.0,1716704.0,343289000.0,2.9312,2.3745,6,12,29.789643,addition,FINANCE,45920
FARALLON CAPITAL MANAGEMENT LLC,Aon PLC,AON,2020-12-31,SH,2271514.0,479903000.0,1756344.0,362334000.0,2.8864,2.5063,7,11,29.331953,addition,FINANCE,11339
FARALLON CAPITAL MANAGEMENT LLC,Boston Scientific Inc.,BSX,2020-12-31,SH,13238319.0,475918000.0,8275919.0,316223000.0,2.8624,2.1873,8,17,59.961921,addition,HEALTH CARE,379
FARALLON CAPITAL MANAGEMENT LLC,Fidelity National Information Services Inc,FIS,2020-12-31,SH,3149118.0,445474000.0,3162858.0,465604000.0,2.6793,3.2206,9,5,-0.434417,reduction,FINANCE,2403
FARALLON CAPITAL MANAGEMENT LLC,Aramark,ARMK,2020-12-31,SH,15268169.37,424202000.0,0.0,0.0,2.5514,,10,999999,,new,CONSUMER DISCRETIONARY,164676
FARALLON CAPITAL MANAGEMENT LLC,Centene Corp,CNC,2020-12-31,SH,6850000.0,411206000.0,7050000.0,411227000.0,2.4732,2.8445,11,8,-2.836879,reduction,HEALTH CARE,623
FARALLON CAPITAL MANAGEMENT LLC,Elevance Health Inc,ELV,2020-12-31,SH,1275000.0,409390000.0,1275000.0,342452000.0,2.4623,2.3688,12,13,0.0,,HEALTH CARE,175259
FARALLON CAPITAL MANAGEMENT LLC,Microsoft Corp.,MSFT,2020-12-31,SH,1758168.0,391052000.0,1540978.0,324114000.0,2.352,2.2419,13,15,14.094296,addition,INFORMATION TECHNOLOGY,178
FARALLON CAPITAL MANAGEMENT LLC,Westinghouse Air Brake Technologies Corp,WAB,2020-12-31,SH,4997371.0,365808000.0,5439551.0,336599000.0,2.2001,2.3283,14,14,-8.12898,reduction,INDUSTRIALS,736
FARALLON CAPITAL MANAGEMENT LLC,Xilinx Inc,XLNX,2020-12-31,SH,2556000.0,362364000.0,0.0,0.0,2.1794,,15,999999,,new,INFORMATION TECHNOLOGY,930
FARALLON CAPITAL MANAGEMENT LLC,Charter Communications Inc,CHTR,2020-12-31,SH,546931.0,361822000.0,733191.0,457760000.0,2.1762,3.1664,16,6,-25.404022,reduction,COMMUNICATIONS,87254
FARALLON CAPITAL MANAGEMENT LLC,Alexion Pharmaceuticals Inc.,ALXN,2020-12-31,SH,2246900.0,351056000.0,0.0,0.0,2.1114,,17,999999,,new,HEALTH CARE,3565
FARALLON CAPITAL MANAGEMENT LLC,New York Times Co. Class A,NYT,2020-12-31,SH,6545329.0,338852000.0,7106042.0,304068000.0,2.038,2.1033,18,18,-7.890651,reduction,COMMUNICATIONS,5142
FARALLON CAPITAL MANAGEMENT LLC,Acceleron Pharma Inc,XLRN,2020-12-31,SH,2600000.0,332644000.0,2600000.0,292578000.0,2.0007,2.0238,19,20,0.0,,HEALTH CARE,162981
FARALLON CAPITAL MANAGEMENT LLC,Raytheon Technologies Corp. (United Technologies),RTX,2020-12-31,SH,4542306.0,324820000.0,0.0,0.0,1.9536,,20,999999,,new,INDUSTRIALS,285
FARALLON CAPITAL MANAGEMENT LLC,Meta Platforms Inc,META,2020-12-31,SH,1154005.0,315228000.0,1542045.0,403862000.0,1.8959,2.7935,21,9,-25.163987,reduction,COMMUNICATIONS,123861
FARALLON CAPITAL MANAGEMENT LLC,Salesforce.com Inc.,CRM,2020-12-31,SH,1409045.0,313555000.0,698315.0,175501000.0,1.8859,1.2139,22,32,101.777851,addition,INFORMATION TECHNOLOGY,6241
FARALLON CAPITAL MANAGEMENT LLC,Tiffany & Co. (DE),TIF,2020-12-31,SH,2287000.0,300626000.0,2287000.0,264949000.0,1.8081,1.8327,23,22,0.0,,CONSUMER DISCRETIONARY,3676
FARALLON CAPITAL MANAGEMENT LLC,Sherwin-Williams Co.,SHW,2020-12-31,SH,1168098.0,286149000.0,1217358.0,282727000.0,1.721,1.9556,24,21,-4.046468,reduction,MATERIALS,11358
FARALLON CAPITAL MANAGEMENT LLC,Iovance Biotherapeutics Inc,IOVA,2020-12-31,SH,6000000.0,278400000.0,5955000.0,196039000.0,1.6744,1.356,25,28,0.755668,addition,HEALTH CARE,163680
FARALLON CAPITAL MANAGEMENT LLC,Fate Therapeutics Inc,FATE,2020-12-31,SH,3000000.0,272790000.0,3125000.0,124906000.0,1.6407,0.864,26,41,-4.0,reduction,HEALTH CARE,163015
FARALLON CAPITAL MANAGEMENT LLC,Broadcom Ltd. (Avago Technologies),AVGO,2020-12-31,SH,622995.0,272778000.0,0.0,0.0,1.6406,,27,999999,,new,INFORMATION TECHNOLOGY,81122
FARALLON CAPITAL MANAGEMENT LLC,Blackstone Group Inc,BX,2020-12-31,SH,3891886.0,252233000.0,3829336.0,199891000.0,1.5171,1.3827,28,27,1.633442,addition,FINANCE,4162
FARALLON CAPITAL MANAGEMENT LLC,Exelixis Inc,EXEL,2020-12-31,SH,11000000.0,220770000.0,10750000.0,262838000.0,1.3278,1.8181,29,23,2.325581,addition,HEALTH CARE,5525
FARALLON CAPITAL MANAGEMENT LLC,New Oriental Education & Tech Group Inc ADR,EDU,2020-12-31,SH,11543000.0,214480000.0,13687780.0,204632000.0,1.29,1.4155,30,26,-15.669305,reduction,CONSUMER DISCRETIONARY,5470
FARALLON CAPITAL MANAGEMENT LLC,Slack Technologies Inc,WORK,2020-12-31,SH,4912300.0,207496000.0,0.0,0.0,1.248,,31,999999,,new,INFORMATION TECHNOLOGY,194340
FARALLON CAPITAL MANAGEMENT LLC,Willis Towers Watson Public Limited Co,WTW,2020-12-31,SH,962500.0,202780000.0,50000.0,10441000.0,1.2196,0.0722,32,100,1825.0,addition,FINANCE,4158
FARALLON CAPITAL MANAGEMENT LLC,Inphi Corp,IPHI,2020-12-31,SH,1239800.0,198951000.0,0.0,0.0,1.1966,,33,999999,,new,INFORMATION TECHNOLOGY,107778
FARALLON CAPITAL MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,2020-12-31,SH,853300.0,198589000.0,612585.0,180088000.0,1.1944,1.2457,34,30,39.294955,addition,COMMUNICATIONS,173707
FARALLON CAPITAL MANAGEMENT LLC,Mirati Therapeutics Inc,MRTX,2020-12-31,SH,875000.0,192185000.0,875000.0,145294000.0,1.1559,1.005,35,38,0.0,,HEALTH CARE,158095
FARALLON CAPITAL MANAGEMENT LLC,Hilton Worldwide Holdings Inc,HLT,2020-12-31,SH,1640437.0,182515000.0,1545877.0,131894000.0,1.0977,0.9123,36,39,6.116916,addition,CONSUMER DISCRETIONARY,171415
FARALLON CAPITAL MANAGEMENT LLC,Qiagen N.V.,QGEN,2020-12-31,SH,3256771.0,172120000.0,0.0,0.0,1.0352,,37,999999,,new,HEALTH CARE,4904
FARALLON CAPITAL MANAGEMENT LLC,TransUnion,TRU,2020-12-31,SH,1734082.0,172056000.0,1814132.0,152623000.0,1.0348,1.0557,38,36,-4.412579,reduction,INFORMATION TECHNOLOGY,178106
FARALLON CAPITAL MANAGEMENT LLC,Ascendis Pharma A/S ADR,ASND,2020-12-31,SH,1000000.0,166780000.0,1250000.0,192900000.0,1.0031,1.3343,39,29,-20.0,reduction,HEALTH CARE,175668
FARALLON CAPITAL MANAGEMENT LLC,Howmet Aerospace Inc. (Aluminum Co. of America - Alcoa - Arconic),HWM,2020-12-31,SH,4891479.0,139603000.0,7210388.0,120558000.0,0.8396,0.8339,40,42,-32.160669,reduction,INDUSTRIALS,364
FARALLON CAPITAL MANAGEMENT LLC,Maxim Integrated Products Inc,MXIM,2020-12-31,SH,1542400.0,136734000.0,1230000.0,83160000.0,0.8224,0.5752,41,47,25.398374,addition,INFORMATION TECHNOLOGY,429
FARALLON CAPITAL MANAGEMENT LLC,Apellis Pharmaceuticals Inc,APLS,2020-12-31,SH,2275000.0,130130000.0,2275000.0,68637000.0,0.7827,0.4748,42,54,0.0,,HEALTH CARE,203335
FARALLON CAPITAL MANAGEMENT LLC,AbbVie Inc,ABBV,2020-12-31,SH,1150000.0,123223000.0,4250000.0,372258000.0,0.7411,2.5749,43,10,-72.941176,reduction,HEALTH CARE,133912
FARALLON CAPITAL MANAGEMENT LLC,Amyris Inc,AMRSQ,2020-12-31,SH,17500000.0,108063000.0,14000000.0,40880000.0,0.6499,0.2828,44,67,25.0,addition,MATERIALS,92628
FARALLON CAPITAL MANAGEMENT LLC,Sarepta Therapeutics Inc,SRPT,2020-12-31,SH,600000.0,102294000.0,600000.0,84258000.0,0.6152,0.5828,45,46,0.0,,HEALTH CARE,7728
FARALLON CAPITAL MANAGEMENT LLC,Hello Group Inc ADR,MOMO,2020-12-31,PRN,110077000.0,93459000.0,104077000.0,82594000.0,0.5621,0.5713,46,48,5.764962,addition,INFORMATION TECHNOLOGY,175032
FARALLON CAPITAL MANAGEMENT LLC,PG&E Corp. (Pacific Gas & Electric),PCG,2020-12-31,SH,7292042.0,90859000.0,7292042.0,68472000.0,0.5465,0.4736,47,55,0.0,,UTILITIES AND TELECOMMUNICATIONS,4367
FARALLON CAPITAL MANAGEMENT LLC,Sage Therapeutics Inc,SAGE,2020-12-31,SH,1050000.0,90836000.0,1050000.0,64176000.0,0.5463,0.4439,48,57,0.0,,HEALTH CARE,171200
FARALLON CAPITAL MANAGEMENT LLC,Playa Hotels & Resorts NV,PLYA,2020-12-31,SH,14994867.0,89219000.0,30606930.0,128243000.0,0.5366,0.8871,49,40,-51.008262,reduction,CONSUMER DISCRETIONARY,198623
FARALLON CAPITAL MANAGEMENT LLC,Lufax Holding Ltd ADS,LU,2020-12-31,SH,1339437.5,76080000.0,0.0,0.0,0.4576,,50,999999,,new,COMMUNICATIONS,242505
FARALLON CAPITAL MANAGEMENT LLC,Enanta Pharmaceuticals Inc,ENTA,2020-12-31,SH,1775000.0,74728000.0,1775000.0,81260000.0,0.4495,0.5621,51,49,0.0,,HEALTH CARE,139858
