Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,Altaba Inc. (Yahoo),AABA,2019-06-30,SH,28362317.0,1967494000.0,27607317.0,2046254000.0,12.7965,15.3898,1,1,2.734782,addition,FINANCE,2412
FARALLON CAPITAL MANAGEMENT LLC,Celgene Corp.,CELG,2019-06-30,SH,15445000.0,1427736000.0,8430000.0,795286000.0,9.2859,5.9813,2,3,83.214709,addition,HEALTH CARE,312
FARALLON CAPITAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2019-06-30,PUT,3647500.0,1068718000.0,3117500.0,880631000.0,6.9509,6.6232,3,2,17.000802,addition,FINANCE,3962
FARALLON CAPITAL MANAGEMENT LLC,Red Hat Inc,RHT,2019-06-30,SH,5132800.0,963735000.0,3329749.0,608345000.0,6.2681,4.5753,4,4,54.149757,addition,INFORMATION TECHNOLOGY,6916
FARALLON CAPITAL MANAGEMENT LLC,Anadarko Petroleum Corp.,APC,2019-06-30,SH,10465000.0,738410000.0,0.0,0.0,4.8026,,5,999999,,new,ENERGY,370
FARALLON CAPITAL MANAGEMENT LLC,WellCare Health Plans Inc,WCG,2019-06-30,SH,2225000.0,634281000.0,560000.0,151060000.0,4.1253,1.1361,6,29,297.321429,addition,HEALTH CARE,738
FARALLON CAPITAL MANAGEMENT LLC,Westinghouse Air Brake Technologies Corp,WAB,2019-06-30,SH,6568373.0,471346000.0,6242572.0,460202000.0,3.0656,3.4612,7,5,5.219019,addition,INDUSTRIALS,736
FARALLON CAPITAL MANAGEMENT LLC,IQVIA Holdings Inc,IQV,2019-06-30,SH,2579011.0,414963000.0,2157595.0,310370000.0,2.6989,2.3343,8,10,19.531747,addition,HEALTH CARE,174607
FARALLON CAPITAL MANAGEMENT LLC,Array Biopharma Inc,ARRY,2019-06-30,SH,8500000.0,393805000.0,5500000.0,134090000.0,2.5613,1.0085,9,31,54.545455,addition,HEALTH CARE,6964
FARALLON CAPITAL MANAGEMENT LLC,Fidelity National Information Services Inc,FIS,2019-06-30,SH,2842640.0,348735000.0,2124515.0,240283000.0,2.2682,1.8072,10,15,33.801832,addition,FINANCE,2403
FARALLON CAPITAL MANAGEMENT LLC,Elevance Health Inc,ELV,2019-06-30,SH,1050000.0,296321000.0,825000.0,236759000.0,1.9273,1.7807,11,16,27.272727,addition,HEALTH CARE,175259
FARALLON CAPITAL MANAGEMENT LLC,Charter Communications Inc,CHTR,2019-06-30,SH,700405.0,276786000.0,806938.0,279935000.0,1.8002,2.1054,12,13,-13.20213,reduction,COMMUNICATIONS,87254
FARALLON CAPITAL MANAGEMENT LLC,General Dynamics Corp. (Electric Boat),GD,2019-06-30,SH,1335214.0,242769000.0,1081488.0,183074000.0,1.579,1.3769,13,23,23.460824,addition,INDUSTRIALS,229
FARALLON CAPITAL MANAGEMENT LLC,Playa Hotels & Resorts NV,PLYA,2019-06-30,SH,30606930.0,235979000.0,30606930.0,233531000.0,1.5348,1.7564,14,17,0.0,,CONSUMER DISCRETIONARY,198623
FARALLON CAPITAL MANAGEMENT LLC,IHS Markit Ltd,INFO,2019-06-30,SH,3604997.0,229710000.0,6107546.0,332128000.0,1.494,2.4979,15,7,-40.974706,reduction,INFORMATION TECHNOLOGY,168228
FARALLON CAPITAL MANAGEMENT LLC,Sherwin-Williams Co.,SHW,2019-06-30,SH,1397097.0,213425000.0,1152489.0,165463000.0,1.3881,1.2444,16,25,21.224324,addition,MATERIALS,11358
FARALLON CAPITAL MANAGEMENT LLC,VISA Inc,V,2019-06-30,SH,1187779.0,206139000.0,1610679.0,251572000.0,1.3407,1.8921,17,14,-26.256008,reduction,FINANCE,45920
FARALLON CAPITAL MANAGEMENT LLC,Equifax Inc.,EFX,2019-06-30,SH,1463779.0,197961000.0,1959018.0,232144000.0,1.2875,1.7459,18,18,-25.279962,reduction,INDUSTRIALS,4871
FARALLON CAPITAL MANAGEMENT LLC,Equinix Inc,EQIX,2019-06-30,SH,383132.0,193210000.0,416759.0,188859000.0,1.2566,1.4204,19,22,-8.068692,reduction,INFORMATION TECHNOLOGY,4818
FARALLON CAPITAL MANAGEMENT LLC,S&P Global Inc. (McGraw-Hill Inc.),SPGI,2019-06-30,SH,840786.0,191523000.0,911551.0,191927000.0,1.2457,1.4435,20,21,-7.763142,reduction,COMMUNICATIONS,251
FARALLON CAPITAL MANAGEMENT LLC,Citrix Systems Inc.,CTXS,2019-06-30,SH,1916051.0,188041000.0,1990184.0,198342000.0,1.223,1.4917,21,19,-3.724932,reduction,INFORMATION TECHNOLOGY,3588
FARALLON CAPITAL MANAGEMENT LLC,Booking Holdings Inc. (Priceline),BKNG,2019-06-30,SH,97449.0,182689000.0,184982.0,322777000.0,1.1882,2.4276,22,9,-47.319739,reduction,CONSUMER DISCRETIONARY,4288
FARALLON CAPITAL MANAGEMENT LLC,Ascendis Pharma A/S ADR,ASND,2019-06-30,SH,1540000.0,177331000.0,1500000.0,176550000.0,1.1534,1.3278,23,24,2.666667,addition,HEALTH CARE,175668
FARALLON CAPITAL MANAGEMENT LLC,Meta Platforms Inc,META,2019-06-30,SH,904284.0,174527000.0,1829173.0,304905000.0,1.1351,2.2932,24,11,-50.563233,reduction,COMMUNICATIONS,123861
