Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
FARALLON CAPITAL MANAGEMENT LLC,Celgene Corp.,CELG,2019-09-30,SH,15569730.0,1546074000.0,15445000.0,1427736000.0,11.6769,9.2859,1,2,0.807575,addition,HEALTH CARE,312
FARALLON CAPITAL MANAGEMENT LLC,Allergan Plc,AGN,2019-09-30,SH,6235000.0,1049288000.0,1000000.0,167430000.0,7.9249,1.089,2,27,523.5,addition,HEALTH CARE,138708
FARALLON CAPITAL MANAGEMENT LLC,SPDR S&P 500 ETF TRUST,SPY,2019-09-30,PUT,3306000.0,981122000.0,3647500.0,1068718000.0,7.41,6.9509,3,3,-9.362577,reduction,FINANCE,3962
FARALLON CAPITAL MANAGEMENT LLC,Altaba Inc. (Yahoo),AABA,2019-09-30,SH,34189499.0,666011000.0,28362317.0,1967494000.0,5.0301,12.7965,4,1,20.545508,addition,FINANCE,2412
FARALLON CAPITAL MANAGEMENT LLC,WellCare Health Plans Inc,WCG,2019-09-30,SH,2368310.0,613795000.0,2225000.0,634281000.0,4.6357,4.1253,5,6,6.440899,addition,HEALTH CARE,738
FARALLON CAPITAL MANAGEMENT LLC,Westinghouse Air Brake Technologies Corp,WAB,2019-09-30,SH,6270986.0,450633000.0,6568373.0,471346000.0,3.4035,3.0656,6,7,-4.52756,reduction,INDUSTRIALS,736
FARALLON CAPITAL MANAGEMENT LLC,Fidelity National Information Services Inc,FIS,2019-09-30,SH,3055609.0,405663000.0,2842640.0,348735000.0,3.0638,2.2682,7,10,7.491944,addition,FINANCE,2403
FARALLON CAPITAL MANAGEMENT LLC,IQVIA Holdings Inc,IQV,2019-09-30,SH,2640179.0,394390000.0,2579011.0,414963000.0,2.9787,2.6989,8,8,2.371762,addition,HEALTH CARE,174607
FARALLON CAPITAL MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,2019-09-30,SH,2174715.0,363678000.0,500000.0,84725000.0,2.7467,0.551,9,40,334.943,addition,COMMUNICATIONS,173707
FARALLON CAPITAL MANAGEMENT LLC,Match Group Inc.,MTCH,2019-09-30,SH,5104165.0,317691000.0,0.0,0.0,2.3994,,10,999999,,new,CONSUMER DISCRETIONARY,3997
FARALLON CAPITAL MANAGEMENT LLC,Alphabet Inc. Class C,GOOG,2019-09-30,SH,5000740.0,304795000.0,2844460.0,153730000.0,2.302,0.9999,11,29,75.806304,addition,COMMUNICATIONS,166886
FARALLON CAPITAL MANAGEMENT LLC,Charter Communications Inc,CHTR,2019-09-30,SH,705309.0,290672000.0,700405.0,276786000.0,2.1953,1.8002,12,12,0.700166,addition,COMMUNICATIONS,87254
FARALLON CAPITAL MANAGEMENT LLC,Elevance Health Inc,ELV,2019-09-30,SH,1062883.0,255198000.0,1050000.0,296321000.0,1.9274,1.9273,13,11,1.226952,addition,HEALTH CARE,175259
FARALLON CAPITAL MANAGEMENT LLC,Sherwin-Williams Co.,SHW,2019-09-30,SH,1349856.0,247415000.0,1397097.0,213425000.0,1.8686,1.3881,14,16,-3.381369,reduction,MATERIALS,11358
FARALLON CAPITAL MANAGEMENT LLC,Meta Platforms Inc,META,2019-09-30,SH,1363514.0,242815000.0,904284.0,174527000.0,1.8339,1.1351,15,24,50.783825,addition,COMMUNICATIONS,123861
FARALLON CAPITAL MANAGEMENT LLC,Playa Hotels & Resorts NV,PLYA,2019-09-30,SH,30606930.0,239652000.0,30606930.0,235979000.0,1.81,1.5348,16,14,0.0,,CONSUMER DISCRETIONARY,198623
FARALLON CAPITAL MANAGEMENT LLC,IHS Markit Ltd,INFO,2019-09-30,SH,3575384.0,239122000.0,3604997.0,229710000.0,1.806,1.494,17,15,-0.821443,reduction,INFORMATION TECHNOLOGY,168228
FARALLON CAPITAL MANAGEMENT LLC,VISA Inc,V,2019-09-30,SH,1295257.0,222797000.0,1187779.0,206139000.0,1.6827,1.3407,18,17,9.048653,addition,FINANCE,45920
FARALLON CAPITAL MANAGEMENT LLC,Equinix Inc,EQIX,2019-09-30,SH,371670.0,214379000.0,383132.0,193210000.0,1.6191,1.2566,19,19,-2.991658,reduction,INFORMATION TECHNOLOGY,4818
FARALLON CAPITAL MANAGEMENT LLC,S&P Global Inc. (McGraw-Hill Inc.),SPGI,2019-09-30,SH,832314.0,203900000.0,840786.0,191523000.0,1.54,1.2457,20,20,-1.007629,reduction,COMMUNICATIONS,251
FARALLON CAPITAL MANAGEMENT LLC,Microsoft Corp.,MSFT,2019-09-30,SH,1414272.0,196626000.0,1257503.0,168455000.0,1.485,1.0956,21,26,12.46669,addition,INFORMATION TECHNOLOGY,178
FARALLON CAPITAL MANAGEMENT LLC,Citrix Systems Inc.,CTXS,2019-09-30,SH,1900323.0,183419000.0,1916051.0,188041000.0,1.3853,1.223,22,21,-0.820855,reduction,INFORMATION TECHNOLOGY,3588
FARALLON CAPITAL MANAGEMENT LLC,General Dynamics Corp. (Electric Boat),GD,2019-09-30,SH,991732.0,181219000.0,1335214.0,242769000.0,1.3687,1.579,23,13,-25.724865,reduction,INDUSTRIALS,229
FARALLON CAPITAL MANAGEMENT LLC,Zayo Group Holdings Inc,ZAYO,2019-09-30,SH,4944247.0,167610000.0,2820000.0,92806000.0,1.2659,0.6036,24,38,75.327908,addition,UTILITIES AND TELECOMMUNICATIONS,174371
FARALLON CAPITAL MANAGEMENT LLC,Cigna Holding Co,CI,2019-09-30,SH,1062790.0,161321000.0,1050000.0,165428000.0,1.2184,1.0759,25,28,1.218095,addition,FINANCE,11343
FARALLON CAPITAL MANAGEMENT LLC,Buckeye Partners LP,BPL,2019-09-30,SH,3900000.0,160251000.0,719857.0,29550000.0,1.2103,0.1922,26,67,441.774269,addition,ENERGY,3799
FARALLON CAPITAL MANAGEMENT LLC,Ascendis Pharma A/S ADR,ASND,2019-09-30,SH,1550000.0,149296000.0,1540000.0,177331000.0,1.1276,1.1534,27,23,0.649351,addition,HEALTH CARE,175668
FARALLON CAPITAL MANAGEMENT LLC,Palo Alto Networks Inc,PANW,2019-09-30,SH,1830000.0,124336000.0,0.0,0.0,0.9391,,28,999999,,new,INFORMATION TECHNOLOGY,129150
FARALLON CAPITAL MANAGEMENT LLC,Alnylam Pharmaceuticals Inc,ALNY,2019-09-30,SH,1500000.0,120630000.0,1100000.0,79816000.0,0.9111,0.5191,29,43,36.363636,addition,HEALTH CARE,5917
FARALLON CAPITAL MANAGEMENT LLC,Iovance Biotherapeutics Inc,IOVA,2019-09-30,SH,6025000.0,109655000.0,5725000.0,140377000.0,0.8282,0.913,30,30,5.240175,addition,HEALTH CARE,163680
