Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Dollar General Corp.,DG,2013-12-31,SH,18904632.0,1140327000.0,17684604.0,998473000.0,4.9055,4.4585,1,1,6.898814,addition,CONSUMER DISCRETIONARY,85548
LONE PINE CAPITAL LLC,Cognizant Technology Solutions Corp,CTSH,2013-12-31,SH,21485290.0,1084792000.0,23913502.0,981888000.0,4.6666,4.3844,2,2,-10.154146,reduction,INFORMATION TECHNOLOGY,3996
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,2013-12-31,SH,884756.0,1028440000.0,969568.0,980185000.0,4.4242,4.3768,3,3,-8.747401,reduction,CONSUMER DISCRETIONARY,4288
LONE PINE CAPITAL LLC,Baidu Inc ADR,BIDU,2013-12-31,SH,5393588.0,959411000.0,5289262.0,820788000.0,4.1272,3.665,4,7,1.972411,addition,COMMUNICATIONS,4807
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,2013-12-31,SH,25474910.0,953016000.0,0.0,0.0,4.0997,,5,999999,,new,INFORMATION TECHNOLOGY,178
LONE PINE CAPITAL LLC,Bausch Health Companies,BHC,2013-12-31,SH,7756485.0,910611000.0,7781707.0,811865000.0,3.9173,3.6252,6,8,-0.324119,reduction,HEALTH CARE,5185
LONE PINE CAPITAL LLC,QUALCOMM Inc.,QCOM,2013-12-31,SH,10886598.0,808330000.0,13329083.0,897314000.0,3.4773,4.0068,7,6,-18.324479,reduction,INFORMATION TECHNOLOGY,273
LONE PINE CAPITAL LLC,Gap (The),GPS,2013-12-31,SH,20570171.0,803882000.0,22305225.0,898454000.0,3.4582,4.0118,8,5,-7.778689,reduction,CONSUMER DISCRETIONARY,981
LONE PINE CAPITAL LLC,Mastercard Inc,MA,2013-12-31,SH,9505960.0,794185000.0,7006040.0,471352000.0,3.4164,2.1047,9,17,35.682354,addition,FINANCE,4044
LONE PINE CAPITAL LLC,Crown Castle International Corp,CCI,2013-12-31,SH,10367263.0,761268000.0,6340454.0,463043000.0,3.2748,2.0676,10,18,63.50979,addition,UTILITIES AND TELECOMMUNICATIONS,2617
LONE PINE CAPITAL LLC,21st Century Fox Inc. Class B,TFCF,2013-12-31,SH,20406235.0,717687000.0,18700570.0,626656000.0,3.0874,2.7982,11,10,9.120925,addition,COMMUNICATIONS,4047
LONE PINE CAPITAL LLC,Monsanto Co. (New),MON,2013-12-31,SH,5830407.0,679534000.0,9354853.0,976366000.0,2.9232,4.3597,12,4,-37.675055,reduction,MATERIALS,16
LONE PINE CAPITAL LLC,Anywhere Real Estate Inc,HOUS,2013-12-31,SH,12430198.0,614922000.0,12003398.0,516386000.0,2.6453,2.3058,13,13,3.55566,addition,REAL ESTATE,131949
LONE PINE CAPITAL LLC,Davita Inc.,DVA,2013-12-31,SH,8470777.0,536793000.0,6302027.0,358585000.0,2.3092,1.6012,14,25,34.413531,addition,HEALTH CARE,3395
LONE PINE CAPITAL LLC,FleetCor Technologies Inc,FLT,2013-12-31,SH,4357596.0,510580000.0,4562496.0,502605000.0,2.1964,2.2443,15,14,-4.490963,reduction,INFORMATION TECHNOLOGY,106914
LONE PINE CAPITAL LLC,Capri Holdings Ltd (Michael Kors Holdings),CPRI,2013-12-31,SH,6111431.0,496187000.0,9583229.0,714142000.0,2.1345,3.1888,16,9,-36.227852,reduction,INDUSTRIALS,117505
LONE PINE CAPITAL LLC,Intercontinental Exchange Inc,ICE,2013-12-31,SH,10997120.0,494694000.0,0.0,0.0,2.1281,,17,999999,,new,FINANCE,2811
LONE PINE CAPITAL LLC,SBA Communications Corp.,SBAC,2013-12-31,SH,5456548.0,490216000.0,0.0,0.0,2.1088,,18,999999,,new,UTILITIES AND TELECOMMUNICATIONS,3659
LONE PINE CAPITAL LLC,Ulta Beauty Inc,ULTA,2013-12-31,SH,4809126.0,464177000.0,4737930.0,565993000.0,1.9968,2.5273,19,12,1.502682,addition,CONSUMER DISCRETIONARY,8297
LONE PINE CAPITAL LLC,Wyndham Destinations Inc,TNL,2013-12-31,SH,6282391.0,462949000.0,5706191.0,347906000.0,1.9915,1.5535,20,30,10.097804,addition,CONSUMER DISCRETIONARY,1078
LONE PINE CAPITAL LLC,Dollar Tree Inc.,DLTR,2013-12-31,SH,8128196.0,458593000.0,7648196.0,437171000.0,1.9728,1.9521,21,19,6.27599,addition,CONSUMER DISCRETIONARY,2640
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,2013-12-31,SH,2768629.0,445805000.0,2556210.0,354546000.0,1.9178,1.5831,22,27,8.30992,addition,INDUSTRIALS,2714
