Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Apple Inc,AAPL,2011-06-30,SH,55363364.0,663708000.0,43547364.0,542022000.0,4.9923,4.3102,1,1,27.133674,addition,INFORMATION TECHNOLOGY,195
LONE PINE CAPITAL LLC,Cognizant Technology Solutions Corp,CTSH,2011-06-30,SH,17211320.0,631139000.0,12708246.0,517226000.0,4.7473,4.113,2,4,35.434268,addition,INFORMATION TECHNOLOGY,3996
LONE PINE CAPITAL LLC,Dollar General Corp.,DG,2011-06-30,SH,16190141.0,548684000.0,15787041.0,494924000.0,4.1271,3.9356,3,6,2.55336,addition,CONSUMER DISCRETIONARY,85548
LONE PINE CAPITAL LLC,Ralph Lauren Corp. Class A,RL,2011-06-30,SH,4085898.0,541831000.0,3582711.0,443002000.0,4.0756,3.5228,4,7,14.044867,addition,CONSUMER DISCRETIONARY,5153
LONE PINE CAPITAL LLC,Crown Castle International Corp,CCI,2011-06-30,SH,12086465.0,493007000.0,12086465.0,514279000.0,3.7083,4.0896,5,5,0.0,,UTILITIES AND TELECOMMUNICATIONS,2617
LONE PINE CAPITAL LLC,Goodrich Corporation,GR,2011-06-30,SH,4949021.0,472632000.0,4364238.0,373273000.0,3.5551,2.9683,6,10,13.39943,addition,INDUSTRIALS,11377
LONE PINE CAPITAL LLC,Express Scripts Inc.,ESRX,2011-06-30,SH,8046327.0,434341000.0,9742901.0,541803000.0,3.2671,4.3084,7,2,-17.413438,reduction,HEALTH CARE,11326
LONE PINE CAPITAL LLC,Alphabet Inc. Class A,GOOGL,2011-06-30,SH,16626640.0,420970000.0,0.0,0.0,3.1665,,8,999999,,new,COMMUNICATIONS,4112
LONE PINE CAPITAL LLC,Yum! Brands Inc. (Tricon Global Restaurants),YUM,2011-06-30,SH,7282003.0,402258000.0,10437142.0,536260000.0,3.0257,4.2644,9,3,-30.229914,reduction,CONSUMER DISCRETIONARY,479
LONE PINE CAPITAL LLC,NetApp Inc.,NTAP,2011-06-30,SH,7571797.0,399639000.0,8794747.0,423445000.0,3.006,3.3672,10,8,-13.90546,reduction,INFORMATION TECHNOLOGY,693
LONE PINE CAPITAL LLC,Monsanto Co. (New),MON,2011-06-30,SH,5082322.0,368672000.0,2323792.0,167917000.0,2.7731,1.3353,11,34,118.708129,addition,MATERIALS,16
LONE PINE CAPITAL LLC,OReilly Automotive Inc.,ORLY,2011-06-30,SH,5563396.0,364458000.0,5563396.0,319673000.0,2.7414,2.542,12,16,0.0,,CONSUMER DISCRETIONARY,5148
LONE PINE CAPITAL LLC,Schlumberger Ltd.,SLB,2011-06-30,SH,4086591.0,353081000.0,3870564.0,360969000.0,2.6558,2.8704,13,12,5.58128,addition,ENERGY,276
LONE PINE CAPITAL LLC,QUALCOMM Inc.,QCOM,2011-06-30,SH,6171973.0,350506000.0,6303063.0,345597000.0,2.6365,2.7482,14,13,-2.079782,reduction,INFORMATION TECHNOLOGY,273
LONE PINE CAPITAL LLC,Trip.com Group Ltd,TCOM,2011-06-30,SH,16178250.0,348480000.0,15789126.0,327545000.0,2.6212,2.6046,15,15,2.464506,addition,CONSUMER DISCRETIONARY,6019
LONE PINE CAPITAL LLC,Equinix Inc,EQIX,2011-06-30,SH,3023700.0,305454000.0,4036520.0,367727000.0,2.2976,2.9242,16,11,-25.091415,reduction,INFORMATION TECHNOLOGY,4818
LONE PINE CAPITAL LLC,Estee Lauder Companies Inc.,EL,2011-06-30,SH,5369714.0,282420000.0,6061124.0,292025000.0,2.1243,2.3222,17,17,-11.40729,reduction,CONSUMER STAPLES,5031
LONE PINE CAPITAL LLC,Wabco Holdings Inc,WBC,2011-06-30,SH,4058927.0,280309000.0,1297495.0,79978000.0,2.1084,0.636,18,49,212.827949,addition,CONSUMER DISCRETIONARY,5954
LONE PINE CAPITAL LLC,Starz Series A,STRZA,2011-06-30,SH,29657598.37,277939000.0,11000420.6,97737000.0,2.0906,0.7772,19,46,169.604222,addition,CONSUMER DISCRETIONARY,3415
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,2011-06-30,SH,3026501.0,275987000.0,2887779.0,242083000.0,2.0759,1.925,20,19,4.803761,addition,INDUSTRIALS,2714
LONE PINE CAPITAL LLC,Citigroup Inc.,C,2011-06-30,SH,6573057.0,273702000.0,9344710.0,413036000.0,2.0588,3.2845,21,9,-29.660129,reduction,FINANCE,216
LONE PINE CAPITAL LLC,Bed Bath & Beyond Inc.,BBBYQ,2011-06-30,SH,4168447.0,243312000.0,0.0,0.0,1.8302,,22,999999,,new,CONSUMER DISCRETIONARY,755
LONE PINE CAPITAL LLC,Wyndham Destinations Inc,TNL,2011-06-30,SH,6730703.0,226488000.0,6730703.0,214104000.0,1.7036,1.7026,23,21,0.0,,CONSUMER DISCRETIONARY,1078
LONE PINE CAPITAL LLC,Yandex N.V.,YNDX,2011-06-30,SH,6278312.0,222943000.0,0.0,0.0,1.6769,,24,999999,,new,COMMUNICATIONS,112305
