Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
LONE PINE CAPITAL LLC,Alphabet Inc. Class A,GOOGL,2005-06-30,SH,51718120.0,760644000.0,48180660.0,434855000.0,9.4075,5.9079,1,2,7.342075,addition,COMMUNICATIONS,4112
LONE PINE CAPITAL LLC,Apollo Group,APOL,2005-06-30,SH,7521150.0,588304000.0,8041754.0,595572000.0,7.2761,8.0914,2,1,-6.473762,reduction,CONSUMER DISCRETIONARY,2826
LONE PINE CAPITAL LLC,America Movil S.A.B.DE C.V.,AMX,2005-06-30,SH,44214378.0,439270000.0,36204978.0,311363000.0,5.4328,4.2302,3,4,22.122372,addition,UTILITIES AND TELECOMMUNICATIONS,3509
LONE PINE CAPITAL LLC,Golden West Financial,GDW,2005-06-30,SH,5234800.0,337016000.0,4069900.0,246229000.0,4.1682,3.3453,4,6,28.622325,addition,FINANCE,100976
LONE PINE CAPITAL LLC,Centex Corp.,CTX,2005-06-30,SH,4354800.0,307754000.0,3539500.0,202707000.0,3.8063,2.754,5,12,23.034327,addition,CONSUMER DISCRETIONARY,1053
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,2005-06-30,SH,5882400.0,306708000.0,8584400.0,409390000.0,3.7933,5.562,6,3,-31.4757,reduction,HEALTH CARE,153
LONE PINE CAPITAL LLC,Blackberry Ltd,BB,2005-06-30,SH,11422500.0,280955000.0,10644174.0,271143000.0,3.4748,3.6837,7,5,7.312225,addition,INFORMATION TECHNOLOGY,21
LONE PINE CAPITAL LLC,NII HOLDINGS INC CL,NIHDQ,2005-06-30,SH,7892842.0,252334000.0,7906314.0,227307000.0,3.1208,3.0882,8,9,-0.170395,reduction,COMMUNICATIONS,4822
LONE PINE CAPITAL LLC,Apple Inc,AAPL,2005-06-30,SH,174839364.0,229851000.0,155327620.0,231161000.0,2.8428,3.1405,9,8,12.561671,addition,INFORMATION TECHNOLOGY,195
LONE PINE CAPITAL LLC,SLM Corp,SLM,2005-06-30,SH,4320598.0,219486000.0,4680900.0,233296000.0,2.7146,3.1696,10,7,-7.69728,reduction,FINANCE,892
LONE PINE CAPITAL LLC,Bed Bath & Beyond Inc.,BBBYQ,2005-06-30,SH,4827943.0,201711000.0,6055251.0,221259000.0,2.4947,3.006,11,10,-20.268491,reduction,CONSUMER DISCRETIONARY,755
