Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,WellCare Health Plans Inc,WCG,2004-09-30,SH,22308839.0,422752000.0,0.0,0.0,26.0183,,1,999999,,new,HEALTH CARE,738
SOROS FUND MANAGEMENT LLC,JetBlue Airways Corp,JBLU,2004-09-30,SH,17705874.0,246938000.0,17705874.0,346799000.0,15.1978,26.0659,2,1,0.0,,TRANSPORTS,994
SOROS FUND MANAGEMENT LLC,Integra LifeSciences Holdings Corp,IART,2004-09-30,SH,4944812.0,79389000.0,4944812.0,87202000.0,4.886,6.5542,3,3,0.0,,HEALTH CARE,6509
SOROS FUND MANAGEMENT LLC,VITESSE SEMICONDUCTOR CORPORATION,VTSS,2004-09-30,PRN,26140000.0,52280000.0,26140000.0,52019000.0,3.2176,3.9098,4,4,0.0,,INFORMATION TECHNOLOGY,72871
SOROS FUND MANAGEMENT LLC,Dreyers Grand Ice Cream Holdings Inc.,DRYR,2004-09-30,SH,642729.0,51418000.0,642729.0,50782000.0,3.1645,3.8168,5,5,0.0,,CONSUMER STAPLES,99939
SOROS FUND MANAGEMENT LLC,Apex Silver Mines Ltd,APXSQ,2004-09-30,SH,2358221.0,51173000.0,2358221.0,40208000.0,3.1494,3.0221,6,7,0.0,,MATERIALS,4008
SOROS FUND MANAGEMENT LLC,Virgin Media Inc,VMED,2004-09-30,SH,4122041.0,47898000.0,0.0,0.0,2.9479,,7,999999,,new,CONSUMER DISCRETIONARY,2410
SOROS FUND MANAGEMENT LLC,LSI Corp. (CA),LSI,2004-09-30,PRN,45964000.0,45734000.0,45964000.0,44815000.0,2.8147,3.3684,8,6,0.0,,INFORMATION TECHNOLOGY,922
SOROS FUND MANAGEMENT LLC,Sanmina Corp.,SANM,2004-09-30,PRN,10946855.6,34804000.0,10946855.6,34312000.0,2.142,2.5789,9,9,0.0,,INFORMATION TECHNOLOGY,713
SOROS FUND MANAGEMENT LLC,Barrier Therapeutics Inc,BTRX,2004-09-30,SH,2754738.0,33498000.0,2754738.0,38594000.0,2.0616,2.9008,10,8,0.0,,HEALTH CARE,8956
SOROS FUND MANAGEMENT LLC,Cypress Semiconductor Corp,CY,2004-09-30,PRN,149162835.0,32234000.0,105275625.0,22722000.0,1.9838,1.7078,11,14,41.687912,addition,INFORMATION TECHNOLOGY,3714
SOROS FUND MANAGEMENT LLC,MCG CAP CORP,MCGC,2004-09-30,SH,1703706.0,29576000.0,1990666.0,30616000.0,1.8203,2.3011,12,11,-14.415276,reduction,FINANCE,2747
SOROS FUND MANAGEMENT LLC,AUXILIUM PHARAMCEUTICALS INC,AUXL,2004-09-30,SH,3265314.0,27853000.0,0.0,0.0,1.7142,,13,999999,,new,HEALTH CARE,3755
SOROS FUND MANAGEMENT LLC,Mercury Interactive Corp.,MERQ,2004-09-30,PRN,24915000.0,24790000.0,13915000.0,13706000.0,1.5257,1.0302,14,19,79.051383,addition,INFORMATION TECHNOLOGY,102780
SOROS FUND MANAGEMENT LLC,Myogen Inc,MYOG,2004-09-30,SH,2597142.0,21037000.0,1677602.0,12985000.0,1.2947,0.976,15,23,54.812763,addition,HEALTH CARE,103188
SOROS FUND MANAGEMENT LLC,Brocade Communications Systems Inc,BRCD,2004-09-30,PRN,21850000.0,20457000.0,15500000.0,14028000.0,1.259,1.0544,16,18,40.967742,addition,INFORMATION TECHNOLOGY,4196
SOROS FUND MANAGEMENT LLC,International Rectifier Corp.,IRF,2004-09-30,PRN,21878040.0,19891000.0,11009350.0,9946000.0,1.2242,0.7476,17,32,98.722359,addition,INFORMATION TECHNOLOGY,5112
SOROS FUND MANAGEMENT LLC,P M C SIERRA INC,PMCS,2004-09-30,PRN,18764000.0,18670000.0,13264000.0,13198000.0,1.149,0.992,18,21,41.465621,addition,INFORMATION TECHNOLOGY,941
SOROS FUND MANAGEMENT LLC,EXIDE TECHNOLOGIES NEW COM,XIDEQ,2004-09-30,SH,1152300.0,18264000.0,933378.0,19088000.0,1.1241,1.4347,19,15,23.454806,addition,CONSUMER DISCRETIONARY,7152
SOROS FUND MANAGEMENT LLC,Veritas Software Corp.,VRTS,2004-09-30,SH,862000.0,15344000.0,0.0,0.0,0.9443,,20,999999,,new,INFORMATION TECHNOLOGY,107627
SOROS FUND MANAGEMENT LLC,Schlumberger Ltd.,SLB,2004-09-30,SH,450000.0,15145000.0,0.0,0.0,0.9321,,21,999999,,new,ENERGY,276
SOROS FUND MANAGEMENT LLC,Photronics Inc.,PLAB,2004-09-30,PRN,14185000.0,14274000.0,18185000.0,18049000.0,0.8785,1.3566,22,16,-21.996151,reduction,INFORMATION TECHNOLOGY,2777
SOROS FUND MANAGEMENT LLC,Tech Data Corp.,TECD,2004-09-30,PRN,13800000.0,13705000.0,8000000.0,7959000.0,0.8435,0.5982,23,35,72.5,addition,INFORMATION TECHNOLOGY,2759
SOROS FUND MANAGEMENT LLC,Axcelis Technologies Inc,ACLS,2004-09-30,PRN,3226250.0,12695000.0,1375000.0,5418000.0,0.7813,0.4072,24,45,134.636364,addition,INFORMATION TECHNOLOGY,963
SOROS FUND MANAGEMENT LLC,Baxter International Inc.,BAX,2004-09-30,SH,385000.0,12382000.0,385000.0,13286000.0,0.7621,0.9986,25,20,0.0,,HEALTH CARE,206
SOROS FUND MANAGEMENT LLC,Schering-Plough Inc.,SGP,2004-09-30,SH,599500.0,11426000.0,599500.0,11079000.0,0.7032,0.8327,26,27,0.0,,HEALTH CARE,530
SOROS FUND MANAGEMENT LLC,Wrigley (William Jr.) Co.,WWY,2004-09-30,SH,212500.0,10763000.0,212500.0,10719000.0,0.6624,0.8057,27,28,0.0,,CONSUMER STAPLES,4406
SOROS FUND MANAGEMENT LLC,Nokia Corp. ADR Class A ADR,NOK,2004-09-30,SH,755000.0,10359000.0,0.0,0.0,0.6375,,28,999999,,new,INFORMATION TECHNOLOGY,4362
SOROS FUND MANAGEMENT LLC,Burlington Resources Inc.,BR,2004-09-30,SH,250000.0,10200000.0,0.0,0.0,0.6278,,29,999999,,new,ENERGY,106918
SOROS FUND MANAGEMENT LLC,Akamai Technologies Inc.,AKAM,2004-09-30,PRN,10000000.0,10163000.0,10000000.0,10075000.0,0.6255,0.7573,30,30,0.0,,COMMUNICATIONS,3527
SOROS FUND MANAGEMENT LLC,Wind River Systems Inc.,WIND,2004-09-30,PRN,10300000.0,10094000.0,2300000.0,2243000.0,0.6212,0.1686,31,58,347.826087,addition,INFORMATION TECHNOLOGY,5192
SOROS FUND MANAGEMENT LLC,BJ Services Co.,BJS,2004-09-30,SH,380000.0,9958000.0,0.0,0.0,0.6129,,32,999999,,new,ENERGY,4301
SOROS FUND MANAGEMENT LLC,Anheuser-Busch,BUD,2004-09-30,SH,185000.0,9241000.0,185000.0,9990000.0,0.5687,0.7509,33,31,0.0,,CONSUMER STAPLES,111563
SOROS FUND MANAGEMENT LLC,Bluefly Inc,BFLY,2004-09-30,SH,5287082.0,9094000.0,5287082.0,11367000.0,0.5597,0.8544,34,26,0.0,,CONSUMER DISCRETIONARY,6294
SOROS FUND MANAGEMENT LLC,Extreme Networks Inc.,EXTR,2004-09-30,PRN,8690000.0,8538000.0,6000000.0,5730000.0,0.5255,0.4307,35,43,44.833333,addition,INFORMATION TECHNOLOGY,6905
SOROS FUND MANAGEMENT LLC,BEA Systems Inc,BEAS,2004-09-30,PRN,8000000.0,7990000.0,8000000.0,7900000.0,0.4917,0.5938,36,36,0.0,,INFORMATION TECHNOLOGY,481
SOROS FUND MANAGEMENT LLC,Medtronic Plc,MDT,2004-09-30,SH,151500.0,7863000.0,551500.0,26869000.0,0.4839,2.0195,37,12,-72.529465,reduction,HEALTH CARE,297
SOROS FUND MANAGEMENT LLC,Jos. A. Bank Clothiers Inc.,JOSB,2004-09-30,SH,509064.38,7515000.0,509064.84,6818000.0,0.4625,0.5125,38,39,-0.00009,,CONSUMER DISCRETIONARY,2657
SOROS FUND MANAGEMENT LLC,Urigen Pharmaceuticals Inc.,URGP,2004-09-30,SH,2167744.0,5766000.0,2167744.0,15087000.0,0.3549,1.134,39,17,0.0,,HEALTH CARE,32235
SOROS FUND MANAGEMENT LLC,Emulex Corp.,ELX,2004-09-30,PRN,6300000.0,5732000.0,0.0,0.0,0.3528,,40,999999,,new,INFORMATION TECHNOLOGY,646
SOROS FUND MANAGEMENT LLC,Avaya Inc.,AV,2004-09-30,PRN,10000000.0,5550000.0,19000000.0,11977000.0,0.3416,0.9002,41,25,-47.368421,reduction,INFORMATION TECHNOLOGY,97400
SOROS FUND MANAGEMENT LLC,SCI Systems Inc.,SCI,2004-09-30,PRN,5745000.0,5415000.0,1745000.0,1614000.0,0.3333,0.1213,42,61,229.226361,addition,INFORMATION TECHNOLOGY,108508
SOROS FUND MANAGEMENT LLC,Microsoft Corp.,MSFT,2004-09-30,SH,195000.0,5392000.0,195000.0,5569000.0,0.3319,0.4186,43,44,0.0,,INFORMATION TECHNOLOGY,178
SOROS FUND MANAGEMENT LLC,Primo Water Corp,PRMW,2004-09-30,SH,182500.0,5263000.0,182500.0,5913000.0,0.3239,0.4444,44,41,0.0,,CONSUMER DISCRETIONARY,5518
SOROS FUND MANAGEMENT LLC,Puradyn Filter Technologies Inc.,PFTI,2004-09-30,SH,4570000.0,5256000.0,4570000.0,8957000.0,0.3235,0.6732,45,34,0.0,,CONSUMER DISCRETIONARY,56411
SOROS FUND MANAGEMENT LLC,ExxonMobil Corp. (Standard Oil of New Jersey),XOM,2004-09-30,SH,103300.0,4992000.0,0.0,0.0,0.3072,,46,999999,,new,ENERGY,228
SOROS FUND MANAGEMENT LLC,Anadarko Petroleum Corp.,APC,2004-09-30,SH,81075.0,4977000.0,0.0,0.0,0.3063,,47,999999,,new,ENERGY,370
SOROS FUND MANAGEMENT LLC,Devon Energy Corp.,DVN,2004-09-30,SH,140000.0,4971000.0,0.0,0.0,0.3059,,48,999999,,new,ENERGY,3594
SOROS FUND MANAGEMENT LLC,Chevron Corp. (Standard Oil of California),CVX,2004-09-30,SH,92000.0,4935000.0,0.0,0.0,0.3037,,49,999999,,new,ENERGY,214
SOROS FUND MANAGEMENT LLC,Hess Corp,HES,2004-09-30,SH,165000.0,4895000.0,0.0,0.0,0.3013,,50,999999,,new,ENERGY,414
SOROS FUND MANAGEMENT LLC,BP Plc ADR (British Petroleum),BP,2004-09-30,SH,85000.0,4890000.0,0.0,0.0,0.301,,51,999999,,new,ENERGY,2506
SOROS FUND MANAGEMENT LLC,Ball Corp.,BALL,2004-09-30,SH,520000.0,4866000.0,520000.0,4683000.0,0.2995,0.352,52,48,0.0,,MATERIALS,11340
SOROS FUND MANAGEMENT LLC,Lattice Semconductor Corp.,LSCC,2004-09-30,PRN,5750000.0,4760000.0,0.0,0.0,0.293,,53,999999,,new,INFORMATION TECHNOLOGY,242
SOROS FUND MANAGEMENT LLC,Automatic Data Processing Inc,ADP,2004-09-30,SH,112000.0,4628000.0,112000.0,4691000.0,0.2848,0.3526,54,47,0.0,,INFORMATION TECHNOLOGY,201
SOROS FUND MANAGEMENT LLC,Teradyne Inc,TER,2004-09-30,PRN,4000000.0,3990000.0,0.0,0.0,0.2456,,55,999999,,new,INFORMATION TECHNOLOGY,959
SOROS FUND MANAGEMENT LLC,Netflix Inc,NFLX,2004-09-30,PUT,1730400.0,3812000.0,871500.0,4482000.0,0.2346,0.3369,56,50,98.554217,addition,COMMUNICATIONS,692
SOROS FUND MANAGEMENT LLC,Allos Therapeutics Inc,ALTH,2004-09-30,SH,1727300.0,3714000.0,1727300.0,3886000.0,0.2286,0.2921,57,51,0.0,,HEALTH CARE,6940
SOROS FUND MANAGEMENT LLC,General Mills Co.,GIS,2004-09-30,PRN,10000000.0,3503000.0,0.0,0.0,0.2156,,58,999999,,new,CONSUMER STAPLES,524
SOROS FUND MANAGEMENT LLC,Bioenvision Inc,BIVN,2004-09-30,SH,375044.0,2997000.0,375044.0,3285000.0,0.1845,0.2469,59,53,0.0,,HEALTH CARE,97394
SOROS FUND MANAGEMENT LLC,EZCHIP SEMICONDUCTOR LTD ORD SHS (IL),EZCH,2004-09-30,SH,325000.0,2555000.0,325000.0,2015000.0,0.1572,0.1515,60,59,0.0,,INFORMATION TECHNOLOGY,7317
SOROS FUND MANAGEMENT LLC,ATMI Inc.,ATMI,2004-09-30,PRN,2250000.0,2543000.0,5250000.0,6915000.0,0.1565,0.5197,61,38,-57.142857,reduction,INFORMATION TECHNOLOGY,6300
SOROS FUND MANAGEMENT LLC,Barrick Gold Corp,GOLD,2004-09-30,SH,120800.0,2542000.0,120800.0,2386000.0,0.1564,0.1793,62,56,0.0,,MATERIALS,11423
SOROS FUND MANAGEMENT LLC,Instinet Group Inc,INGP,2004-09-30,SH,479000.0,2409000.0,0.0,0.0,0.1483,,63,999999,,new,FINANCE,101858
