Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
SOROS FUND MANAGEMENT LLC,Texaco Inc.,TX,2001-09-30,SH,3040200.0,197613000.0,213800.0,14239000.0,12.4013,0.9038,1,29,1321.983162,addition,ENERGY,108069
SOROS FUND MANAGEMENT LLC,Sensormatic Electronics Corp.,SRM,2001-09-30,SH,2681300.0,63225000.0,0.0,0.0,3.9677,,2,999999,,new,INDUSTRIALS,105337
SOROS FUND MANAGEMENT LLC,Heller Financial Inc.,HF,2001-09-30,SH,1097500.0,57915000.0,0.0,0.0,3.6345,,3,999999,,new,FINANCE,92301
SOROS FUND MANAGEMENT LLC,Integra LifeSciences Holdings Corp,IART,2001-09-30,SH,3817950.0,52726000.0,4286700.0,46404000.0,3.3089,2.9454,4,4,-10.934985,reduction,HEALTH CARE,6509
SOROS FUND MANAGEMENT LLC,Analog Devices Inc,ADI,2001-09-30,PRN,47315000.0,43501000.0,57315000.0,52658000.0,2.7299,3.3424,5,2,-17.44744,reduction,INFORMATION TECHNOLOGY,194
SOROS FUND MANAGEMENT LLC,MGM Resorts International Inc.,MGM,2001-09-30,SH,2871600.0,32276000.0,2590200.0,38802000.0,2.0255,2.4629,7,7,10.864026,addition,CONSUMER DISCRETIONARY,254
SOROS FUND MANAGEMENT LLC,Merrill Lynch & Co. Inc.,MER,2001-09-30,PRN,64000000.0,31600000.0,79000000.0,40002000.0,1.9831,2.5391,8,6,-18.987342,reduction,FINANCE,2522
SOROS FUND MANAGEMENT LLC,Apex Silver Mines Ltd,APXSQ,2001-09-30,SH,3405071.0,30714000.0,3405071.0,38750000.0,1.9275,2.4596,9,8,0.0,,MATERIALS,4008
SOROS FUND MANAGEMENT LLC,ViroPharma Inc.,VPHM,2001-09-30,SH,1173146.0,29645000.0,2346295.0,79774000.0,1.8604,5.0636,10,1,-50.000064,reduction,HEALTH CARE,2789
SOROS FUND MANAGEMENT LLC,Trigon Healthcare Inc. Class A,TGH,2001-09-30,SH,409900.0,26848000.0,409900.0,26582000.0,1.6849,1.6873,11,12,0.0,,FINANCE,105704
SOROS FUND MANAGEMENT LLC,Axcan Pharma Inc,AXCA,2001-09-30,SH,2500000.0,26750000.0,2500000.0,28750000.0,1.6787,1.8249,12,11,0.0,,HEALTH CARE,11562
SOROS FUND MANAGEMENT LLC,Johnson Controls Inc. - delisted 2016-9-2,JCI,2001-09-30,SH,2460000.0,26748000.0,2460000.0,29713000.0,1.6786,1.886,13,10,0.0,,CONSUMER DISCRETIONARY,420
SOROS FUND MANAGEMENT LLC,Newmont Mining Corp. (Holding Co.),NEM,2001-09-30,SH,1017200.0,24006000.0,0.0,0.0,1.5065,,14,999999,,new,MATERIALS,438
SOROS FUND MANAGEMENT LLC,Goodrich Corporation,GR,2001-09-30,SH,1216400.0,23696000.0,1255200.0,47672000.0,1.4871,3.0259,15,3,-3.091141,reduction,INDUSTRIALS,11377
SOROS FUND MANAGEMENT LLC,U.S. Bancorp (First National Bank of Cincinnati),USB,2001-09-30,PRN,30000000.0,22363000.0,0.0,0.0,1.4034,,16,999999,,new,FINANCE,471
SOROS FUND MANAGEMENT LLC,Apache Corp,APA,2001-09-30,SH,948600.0,20395000.0,915200.0,23223000.0,1.2799,1.4741,17,16,3.649476,addition,ENERGY,373
SOROS FUND MANAGEMENT LLC,Ralston Purina Company,RAL,2001-09-30,SH,619700.0,20326000.0,20000.0,600000.0,1.2756,0.0381,18,214,2998.5,addition,CONSUMER STAPLES,104413
SOROS FUND MANAGEMENT LLC,Newport News Shipbuilding Inc.,NNS,2001-09-30,SH,301100.0,20234000.0,101600.0,6223000.0,1.2698,0.395,19,67,196.358268,addition,INDUSTRIALS,103373
SOROS FUND MANAGEMENT LLC,Tyson Foods Inc.,TSN,2001-09-30,SH,1899543.0,19033000.0,0.0,0.0,1.1944,,20,999999,,new,CONSUMER STAPLES,4924
SOROS FUND MANAGEMENT LLC,Rogers Communications Inc. Class B (NYSE),RCI,2001-09-30,PRN,48000000.0,18480000.0,48000000.0,18720000.0,1.1597,1.1882,21,22,0.0,,COMMUNICATIONS,5564
SOROS FUND MANAGEMENT LLC,Wind River Systems Inc.,WIND,2001-09-30,PRN,18260000.0,17530000.0,25260000.0,23808000.0,1.1001,1.5112,22,15,-27.711797,reduction,INFORMATION TECHNOLOGY,5192
