Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
APPALOOSA LP,INAMED Corp.,IMDC,2003-03-31,SH,5504038.5,130996000.0,5504038.5,113016000.0,29.7401,28.5662,1,1,0.0,,HEALTH CARE,101797
APPALOOSA LP,Tenet Healthcare Corp.,THC,2003-03-31,SH,1008750.0,67385000.0,1550000.0,101680000.0,15.2985,25.7009,2,2,-34.919355,reduction,HEALTH CARE,831
APPALOOSA LP,RRI Energy Inc.,RRI,2003-03-31,SH,12755600.0,45410000.0,10500000.0,33600000.0,10.3095,8.4928,3,5,21.481905,addition,UTILITIES AND TELECOMMUNICATIONS,11468
APPALOOSA LP,Koninklijke Ahold Delhaize NV ADR,ADRNY,2003-03-31,SH,10423645.2,39978000.0,0.0,0.0,9.0762,,4,999999,,new,CONSUMER STAPLES,8483
APPALOOSA LP,Edison International (Southern California Edison),EIX,2003-03-31,SH,2867500.0,39256000.0,2867500.0,33980000.0,8.9123,8.5889,5,4,0.0,,UTILITIES AND TELECOMMUNICATIONS,4866
APPALOOSA LP,NTL Inc. (New),NTLI,2003-03-31,SH,4150000.0,34985000.0,0.0,0.0,7.9427,,6,999999,,new,CONSUMER DISCRETIONARY,103474
APPALOOSA LP,PG&E Corp. (Pacific Gas & Electric),PCG,2003-03-31,SH,2175000.0,29254000.0,2175000.0,30233000.0,6.6416,7.6418,7,7,0.0,,UTILITIES AND TELECOMMUNICATIONS,4367
APPALOOSA LP,Kindred Healthcare Inc,KND,2003-03-31,SH,4950854.0,27997000.0,4950854.0,44931000.0,6.3562,11.3569,8,3,0.0,,HEALTH CARE,45660
APPALOOSA LP,Allegheny Energy,AYE,2003-03-31,SH,3450000.0,21425000.0,4389200.0,33182000.0,4.8641,8.3872,9,6,-21.397977,reduction,UTILITIES AND TELECOMMUNICATIONS,4297
APPALOOSA LP,Genesis HealthCare Corp,GHCI,2003-03-31,SH,169000.0,2511000.0,252355.0,2611000.0,0.5701,0.66,10,8,-33.030849,reduction,HEALTH CARE,101029
APPALOOSA LP,LTC Properties Inc.,LTC,2003-03-31,SH,194000.0,1220000.0,194000.0,1304000.0,0.277,0.3296,11,9,0.0,,REAL ESTATE,6543
APPALOOSA LP,NTL Inc Warrants,ntli-w1,2003-03-31,SH,323322.0,52000.0,0.0,0.0,0.0118,,12,999999,,new, ,107363
APPALOOSA LP,Kindred Healthcare Inc Wts A 4/20/2006,KINDWTA,2003-03-31,SH,1800996.0,0.0,1800996.0,0.0,0.0,0.0,13,11,0.0,,HEALTH CARE,102207
APPALOOSA LP,Kindred Healthcare Inc *W Exp 0 Warrant,KINDW,2003-03-31,SH,720398.0,0.0,720398.0,0.0,0.0,0.0,14,12,0.0,, ,102206
APPALOOSA LP,Kmart Financing I 7.75% Trust Convertible Preferred Securities,KMTPQ,2003-03-31,SH,0.0,0.0,1381161.0,1091000.0,,0.2758,999999,10,-100.0,soldall,CONSUMER DISCRETIONARY,109014
