Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
APPALOOSA LP,CNO Financial Group Inc,CNO,2003-09-30,SH,21494642.0,388247000.0,0.0,0.0,56.8636,,1,999999,,new,FINANCE,4077
APPALOOSA LP,Edison International (Southern California Edison),EIX,2003-09-30,SH,6010000.0,114791000.0,6010000.0,98744000.0,16.8126,21.0472,2,2,0.0,,UTILITIES AND TELECOMMUNICATIONS,4866
APPALOOSA LP,PG&E Corp. (Pacific Gas & Electric),PCG,2003-09-30,SH,2100000.0,50190000.0,2300000.0,48645000.0,7.3509,10.3687,3,4,-8.695652,reduction,UTILITIES AND TELECOMMUNICATIONS,4367
APPALOOSA LP,NTL Inc. (New),NTLI,2003-09-30,SH,716409.0,33148000.0,3700000.0,119954000.0,4.8549,25.5682,4,1,-80.637595,reduction,CONSUMER DISCRETIONARY,103474
APPALOOSA LP,RRI Energy Inc.,RRI,2003-09-30,SH,6279102.0,32149000.0,6631600.0,40652000.0,4.7086,8.665,5,6,-5.315429,reduction,UTILITIES AND TELECOMMUNICATIONS,11468
APPALOOSA LP,Allegheny Energy,AYE,2003-09-30,SH,2068100.0,18902000.0,2150000.0,18168000.0,2.7684,3.8725,6,8,-3.809302,reduction,UTILITIES AND TELECOMMUNICATIONS,4297
APPALOOSA LP,Sears Holdings Corp,SHLDQ,2003-09-30,SH,756000.0,18847000.0,850000.0,22942000.0,2.7604,4.8901,7,7,-11.058824,reduction,CONSUMER DISCRETIONARY,1061
APPALOOSA LP,Kindred Healthcare Inc,KND,2003-09-30,SH,718400.0,13448000.0,4950856.0,44013000.0,1.9696,9.3814,8,5,-85.489378,reduction,HEALTH CARE,45660
APPALOOSA LP,Kindred Healthcare Inc Wts A 4/20/2006,KINDWTA,2003-09-30,SH,1800996.0,7402000.0,1800996.0,0.0,1.0841,0.0,9,10,0.0,,HEALTH CARE,102207
APPALOOSA LP,Kindred Healthcare Inc *W Exp 0 Warrant,KINDW,2003-09-30,SH,720398.0,5360000.0,720398.0,0.0,0.785,0.0,10,11,0.0,, ,102206
APPALOOSA LP,Edison International (Southern California Edison),EIX,2003-09-30,CALL,1500.0,285000.0,12655.0,370000.0,0.0417,0.0789,11,9,-88.146977,reduction,UTILITIES AND TELECOMMUNICATIONS,4866
APPALOOSA LP,INAMED Corp.,IMDC,2003-09-30,SH,0.0,0.0,2129038.5,75666000.0,,16.1282,999999,3,-100.0,soldall,HEALTH CARE,101797
