Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector,stock_id
APPALOOSA LP,INAMED Corp.,IMDC,2001-12-31,SH,8287488.0,165308000.0,8287488.0,93649000.0,37.199,51.6516,1,1,0.0,,HEALTH CARE,101797
APPALOOSA LP,Kindred Healthcare Inc,KND,2001-12-31,SH,4950854.0,126247000.0,0.0,0.0,28.4092,,2,999999,,new,HEALTH CARE,45660
APPALOOSA LP,PG&E Corp. (Pacific Gas & Electric),PCG,2001-12-31,SH,2530000.0,48652000.0,0.0,0.0,10.9481,,3,999999,,new,UTILITIES AND TELECOMMUNICATIONS,4367
APPALOOSA LP,Kindred Healthcare Inc Wts A 4/20/2006,KINDWTA,2001-12-31,SH,1800996.0,16817000.0,0.0,0.0,3.7843,,4,999999,,new,HEALTH CARE,102207
APPALOOSA LP,Mirant Corp (Old),MIR-del1,2001-12-31,SH,800000.0,12808000.0,0.0,0.0,2.8822,,5,999999,,new, ,198914
APPALOOSA LP,Touch America Holdings Inc.,TCAHQ,2001-12-31,SH,2200000.0,12650000.0,1351300.0,7094000.0,2.8466,3.9127,6,7,62.806187,addition,COMMUNICATIONS,105568
APPALOOSA LP,Nextel Communications Inc. Class A,NXTL,2001-12-31,SH,1000000.0,10950000.0,575700.0,4934000.0,2.4641,2.7213,7,9,73.701581,addition,INFORMATION TECHNOLOGY,97432
APPALOOSA LP,Kindred Healthcare Inc *W Exp 0 Warrant,KINDW,2001-12-31,SH,720398.0,9725000.0,0.0,0.0,2.1884,,9,999999,,new, ,102206
APPALOOSA LP,National Health Investors Inc.,NHI,2001-12-31,SH,568500.0,8471000.0,568500.0,7646000.0,1.9062,4.2171,10,6,0.0,,REAL ESTATE,437
APPALOOSA LP,LTC Properties Inc.,LTC,2001-12-31,SH,1015600.0,6449000.0,1515600.0,7760000.0,1.4512,4.28,11,5,-32.990235,reduction,REAL ESTATE,6543
APPALOOSA LP,McDermott International Inc,MDRIQ,2001-12-31,SH,499950.0,6150000.0,499950.0,4125000.0,1.3839,2.2751,12,10,0.0,,ENERGY,15
APPALOOSA LP,Edison International (Southern California Edison),EIX,2001-12-31,SH,350000.0,5285000.0,1000000.0,13160000.0,1.1893,7.2583,13,3,-65.0,reduction,UTILITIES AND TELECOMMUNICATIONS,4866
APPALOOSA LP,NTL Inc.,NTLDQ,2001-12-31,SH,3000000.0,2820000.0,6500000.0,20150000.0,0.6346,11.1136,14,2,-53.846154,reduction,COMMUNICATIONS,103340
APPALOOSA LP,Mesabi Trust SBI,MSB,2001-12-31,SH,583800.0,1781000.0,583800.0,1635000.0,0.4008,0.9018,15,13,0.0,,MATERIALS,8067
APPALOOSA LP,Beverly Enterprises Inc. (New),BEV,2001-12-31,SH,62000.0,533000.0,62000.0,632000.0,0.1199,0.3486,16,14,0.0,,HEALTH CARE,98381
APPALOOSA LP,Providian Financial Corp.,PVN,2001-12-31,SH,200.0,1000.0,0.0,0.0,0.0002,,17,999999,,new,FINANCE,104313
APPALOOSA LP,AT&T Wireless Services Inc.,AWE,2001-12-31,SH,0.0,0.0,125000.0,1863000.0,,1.0275,999999,12,-100.0,soldall,COMMUNICATIONS,98229
APPALOOSA LP,Chesapeake Energy Corp,CHKAQ,2001-12-31,SH,0.0,0.0,5661.0,6397000.0,,3.5282,999999,8,-100.0,soldall,ENERGY,3533
APPALOOSA LP,Sprint Corp,S,2001-12-31,SH,0.0,0.0,75000.0,1972000.0,,1.0876,999999,11,-100.0,soldall,UTILITIES AND TELECOMMUNICATIONS,461
